0,0.4566358305720115,6
1,-2.395058687229753,9
2,1.272926441058667,9
3,-0.6474874881006443,9
4,-0.8878276478238067,40
5,-0.4346661643312366,80
6,0.9153280204306142,20
7,1.1898135737741367,8
8,0.6702041212439216,8
9,1.0877953419409199,10
10,0.7694791164110075,9
11,0.6207830783836119,7
12,0.4007045115687795,7
13,3.120251584992695,14
14,0.054684831625188224,6
15,1.2534355697823507,15
16,2.1170479429190765,16
17,1.0383666797336026,18
18,3.1553438411608683,27
19,0.8273733319731598,9
20,2.351846668625135,17
21,1.7280479863281482,27
22,1.5876936847857515,20
23,12.95483852746355,39
24,0.778374852572993,47
25,8.640909688935146,101
26,-2.7461093994570414,47
27,1.1161293615365153,18
28,14.979412286228982,26
29,-5.797054485208849,18
30,15.528421313363115,25
31,16.83161752010949,20
32,4.911651543070828,13
33,0.40224906687587847,6
34,2.3047692887012934,10
35,2.1387489482449675,10
36,0.7194626562328885,9
37,37.430868762155384,24
38,-7.767731972594344,9
39,4.474257101526057,29
40,10.26778639304183,33
41,-6.983265215648567,13
42,-0.12134769030627268,10
43,0.17283492204807516,10
44,0.48290607652753614,9
45,13.304142292584213,28
46,-9.637950138243276,8
47,0.28985158094534214,6
48,15.230769184120435,23
49,6.7751731258645576,25
50,-7.539389635792174,10
51,0.11373881225695648,5
52,0.12012412474370393,5
53,18.757706961470298,23
54,-2.277281260976612,14
55,-1.3488426003779015,5
56,0.4762960828728442,8
57,1.975127191764983,9
58,18.087471545313583,22
59,24.683253966353412,25
60,-9.708553021580109,6
61,0.8539637277280061,10
62,31.574051710160855,22
63,-8.465669208047565,9
64,24.658782865568142,22
65,5.549461391100894,17
66,0.0773950583698575,5
67,-0.6859972084449453,5
68,-2.360784999834163,6
69,36.4838699948208,25
70,-9.677070431655515,13
71,3.2676287795043866,14
72,-0.3731512136432933,12
73,22.52376284757316,32
74,0.02195767104108981,12
75,10.798552117049272,22
76,-0.08579060578713715,7
77,-1.2463144319796378,8
78,46.65535443290509,31
79,27.988840767798447,30
80,15.707046166612937,26
81,3.665597703319766,15
82,29.490715015418104,31
83,-1.3677317284900266,5
84,-1.9180710490360848,6
85,2.1647448708626547,13
86,63.58816115656417,31
87,-11.515484959202537,5
88,34.888876624646315,26
89,3.991755224996357,12
90,-1.2955046495868832,7
91,30.907841308870296,27
92,7.49579548011533,16
93,0.703179320115634,10
94,2.2060443785069417,11
95,5.561323430480408,15
96,41.05341208906607,22
97,-8.56802713670603,12
98,6.164860714980925,15
99,-0.6633753369781612,12
100,4.383841640736698,19
101,17.233753285723697,22
102,-1.3677194865522786,5
103,1.170172271446483,10
104,-2.288037166570641,5
105,-1.011242639485598,6
106,3.6059421300326893,12
107,12.941962435430813,17
108,6.45432112877411,17
109,0.8912998973959461,8
110,0.12816686882238315,6
111,13.2679185068211,17
112,4.899432689705495,13
113,0.30490728333957584,10
114,-2.291674767075069,5
115,10.819710547987773,20
116,1.0793680449337364,17
117,16.410370738941285,25
118,30.174329576970948,29
119,-7.910299657036407,10
120,2.4833793314478685,15
121,0.5417102460815846,11
122,17.491840569271655,20
123,14.413158276465767,19
124,28.624521874984328,22
125,5.4403043517069785,17
126,21.817832856671057,19
127,36.251629002760836,26
128,17.961834476152106,24
129,-11.18339813730092,6
130,47.53520501889575,26
131,18.712518573126616,22
132,-1.4963909546444336,14
133,2.257177633169441,9
134,43.18227646872566,31
135,15.089872383681694,21
136,11.632734612406619,21
137,19.51280747657359,20
138,-10.960666055707893,6
139,27.0480141212765,25
140,28.394127566346388,27
141,23.351896160370675,23
142,31.87908161846053,22
143,5.499140492236336,27
144,30.447501573449983,22
145,16.728795467759536,19
146,22.73481655632798,25
147,-8.21591975738826,12
148,33.39379232233732,18
149,25.115370712092158,25
150,24.483155177310874,21
151,20.8121443490252,25
152,14.104724283641602,20
153,37.398202959033675,32
154,29.61262963444318,25
155,26.658691891636302,20
156,4.702678774699828,16
157,35.71063222787939,22
158,47.47517414565501,28
159,13.711697037139768,21
160,31.223792199420796,22
161,22.806017586398728,20
162,22.137882555511865,20
163,26.21828570224254,22
164,31.55445038153389,21
165,25.812844436000887,22
166,-3.0121008730632965,17
167,24.237579228520264,19
168,19.64827257786682,22
169,16.12635482987491,23
170,15.588596834519112,28
171,2.375761354742048,12
172,13.357839625102466,23
173,50.55788840619495,24
174,7.036622119336684,19
175,32.84935696426865,22
176,28.206412135004932,20
177,-1.1490561072855776,31
178,32.24355844158145,27
179,21.120443833218978,24
180,1.1151365561958038,16
181,5.694747862534904,12
182,41.862944987301226,29
183,29.582526794320827,23
184,12.035941327025686,23
185,39.771364306972906,22
186,14.899630442979863,19
187,35.80987556784363,21
188,20.785684803655016,24
189,25.8368154301802,21
190,29.223330579389977,21
191,17.157646333283488,19
192,21.51687490116176,19
193,-8.549467570212546,9
194,45.99438828032706,30
195,9.738039470344344,18
196,36.95477016411473,21
197,21.521762881705275,22
198,30.03325098336567,26
199,30.443539083939413,23
200,31.346608850037956,28
201,31.04354784580412,26
202,25.838248999105495,24
203,30.924345264335976,32
204,15.14215528462525,19
205,34.72043822656238,23
206,0.013311294593832734,16
207,29.94883631588583,19
208,-9.816731982473136,9
209,18.674856249875276,20
210,36.756836175967365,23
211,21.745474900917348,20
212,33.861882251636445,27
213,5.217620214006046,16
214,51.23427169271403,24
215,21.73944375228195,24
216,-3.773420287426778,21
217,33.266708976813895,22
218,27.852423266506293,19
219,18.791825317609497,21
220,23.193401696872403,19
221,26.656261363637945,22
222,31.087013571798664,24
223,36.07231007991655,19
224,24.752867611092775,20
225,26.519731233328024,20
226,9.390553482025247,18
227,46.17356622772281,28
228,29.790407850161444,36
229,-7.795463683536614,8
230,32.592138197934325,27
231,28.948869409005717,24
232,23.272513957921124,27
233,11.141444404772173,23
234,19.71963054847153,23
235,25.981997396135128,29
236,-7.656094086938081,9
237,37.80043793216257,23
238,37.79983660204575,32
239,27.030611785892297,21
240,26.589118166922812,29
241,29.767666672805746,20
242,28.799721554026625,40
243,-1.3591190276075595,14
244,26.620891864309506,21
245,32.015985810119346,27
246,32.882855763394424,27
247,23.97129060545355,20
248,31.437482124320038,25
249,19.67056493267334,35
250,29.134555000931396,28
251,3.259074901639191,15
252,41.177732041069774,29
253,-3.856633006566116,14
254,41.41332723006766,27
255,34.17968911288544,28
256,39.19446275222226,25
257,14.344381653278393,23
258,29.045825520089195,27
259,37.28117278835061,27
260,25.334466221199524,23
261,25.23624822592595,22
262,-9.203089384587798,11
263,0.13508159661051877,9
264,6.264728545101178,13
265,39.18476117533957,29
266,30.74455144547032,30
267,28.768125926302584,26
268,44.120979116642445,30
269,38.20580809940724,26
270,29.551323886347117,21
271,32.363111574512075,22
272,30.01877333289281,27
273,31.3874440252536,25
274,10.362389230559478,17
275,34.4767277139257,21
276,30.006830220581236,22
277,38.191591353013195,27
278,37.82652587996585,26
279,27.958343591541745,24
280,21.74690472048947,20
281,-1.660209259527547,13
282,42.44278799957209,21
283,27.073879996902818,21
284,-2.923810807658753,15
285,31.409289511373228,26
286,21.308515143910565,20
287,24.989614122252597,20
288,21.640164427378057,30
289,28.213440253017446,21
290,32.33462035937939,23
291,46.53767803396647,32
292,44.031497218402144,30
293,-8.691449442647048,9
294,58.82029933398255,32
295,-1.9367289330566617,16
296,44.62254439724542,21
297,-0.8141813925288428,20
298,24.19087509826555,17
299,44.00090847066234,23
300,14.61660408704994,22
301,23.153620867747108,21
302,32.135988915301276,23
303,31.259995692618737,21
304,32.0983023012725,26
305,2.696479215242701,17
306,43.14757532391701,25
307,18.853843250524292,23
308,52.711676195788726,30
309,38.11449753216124,21
310,29.411827612448782,20
311,29.91891573787997,20
312,-9.646817902915041,10
313,16.816276430615392,16
314,35.36231158289839,22
315,40.4726846702478,25
316,36.53930913671809,24
317,38.92025733543091,26
318,34.27630294853181,22
319,-0.6282925734236651,14
320,31.46671518342876,20
321,36.97793892883175,22
322,2.9402548783075466,15
323,32.08630091486343,27
324,29.011335892332024,20
325,25.222662513954234,21
326,35.91349159585077,22
327,50.274144746897676,26
328,30.938626644000504,20
329,-8.89238953852351,10
330,38.54379698088373,22
331,6.28466312183,20
332,-1.3518323562602674,5
333,25.554838937214356,21
334,37.23040095982221,21
335,17.302306705276067,20
336,-4.059633495098818,17
337,39.89802364626818,22
338,36.01281969076094,22
339,23.21386856480287,21
340,33.66141354871045,22
341,15.544756182556519,20
342,28.90929867872984,22
343,43.644096958918496,33
344,8.332825681104538,17
345,39.93333414449435,25
346,28.3764740369103,23
347,13.108809169231506,25
348,37.0059837590667,20
349,35.46910526974217,25
350,32.67081517566168,24
351,34.114605473247835,22
352,18.32681057146171,20
353,37.74924437859101,19
354,26.66487997234616,21
355,26.844157023906337,21
356,16.81006055811558,21
357,-6.43567137929669,14
358,1.6843922276236283,10
359,29.73330479663529,27
360,29.819029812934314,23
361,52.941348461141445,25
362,29.39466884834025,21
363,-10.609692801608473,8
364,-0.2194780815286368,8
365,39.58559622101119,24
366,34.97216017429325,21
367,24.104581410991074,21
368,36.35690577562941,24
369,-7.752296822088966,9
370,41.84011333017455,21
371,30.756145791429375,22
372,21.591875953383123,20
373,33.48252826481578,22
374,28.77120120718103,22
375,32.6516962434199,20
376,-0.550199563228519,16
377,3.667725439331482,12
378,51.207086166832184,22
379,43.242508719871424,24
380,34.20383271702956,22
381,29.38327882036671,22
382,30.429843068797474,25
383,28.306355405544846,20
384,36.31559411577268,21
385,25.438923346926423,19
386,31.387260086438538,23
387,27.28800963429912,19
388,24.084766185210714,21
389,23.268842472373123,20
390,27.541939735647126,20
391,0.21090236627013148,17
392,38.457779824993416,22
393,27.830596496140036,25
394,25.24343544989306,21
395,29.002887730884208,22
396,32.51550676177968,23
397,21.643365010137302,19
398,27.558666337942704,21
399,27.0997501547185,20
400,32.78346254576485,24
401,19.394623393975746,21
402,-10.647473062507752,8
403,29.79565147242882,19
404,1.5896738479287915,9
405,27.61544467498732,20
406,30.344405357704343,20
407,28.015188257032655,22
408,34.44068271595585,21
409,28.829462812966884,26
410,24.88088198418279,19
411,-5.727881985807806,16
412,50.88739277993759,23
413,-6.084768885865398,20
414,39.63154491050152,21
415,-0.572950457126109,13
416,15.62479735759532,16
417,37.99717115128469,20
418,25.503435643850395,30
419,18.974323152605265,21
420,46.19325221071361,29
421,21.074295446298,21
422,36.030457848241724,24
423,21.268113356857008,25
424,39.16539173249396,24
425,-1.4951335144048032,14
426,3.248024118929414,9
427,29.65000942972867,25
428,35.476512312192085,22
429,35.27786345602472,25
430,-9.829149799841561,8
431,47.87359142547696,23
432,23.291618392045116,22
433,-8.782256804013892,10
434,3.141311582184552,12
435,37.231818457072094,26
436,16.676200082597372,22
437,30.901733865344333,22
438,33.702022647577394,24
439,29.354507732872314,22
440,34.0642736389957,25
441,25.229202843762202,21
442,30.217299844125314,22
443,30.502928254795627,26
444,24.558523291363333,21
445,31.16278819761535,23
446,25.61233945182055,21
447,27.448914591545584,26
448,36.45451239282035,23
449,31.700899673794787,22
450,17.728639089906313,22
451,1.9911244608761516,16
452,47.65871803615617,28
453,31.556309010847176,22
454,24.421559306522965,26
455,12.449720642669032,19
456,39.269305529241485,23
457,31.102959196065797,22
458,32.246652278942136,22
459,25.827002524402833,25
460,10.411151317058604,17
461,41.288425072115785,21
462,33.929536094095866,23
463,40.427140170967945,26
464,34.75047010333529,22
465,50.65551325101249,32
466,33.48300840653197,24
467,32.20074250576719,21
468,39.036721125246785,26
469,-3.766896442619063,13
470,59.17302191743369,30
471,49.42001377100751,31
472,4.782611918120151,19
473,48.99937027461587,24
474,33.36743741542522,25
475,19.07858773810124,27
476,36.01710841768271,24
477,29.200992482843276,21
478,-11.029639194838545,9
479,16.002427298664593,23
480,15.747190824837709,16
481,40.17007636922823,24
482,39.522734668186494,30
483,27.69590339174813,24
484,41.49791191957338,25
485,48.157242626293325,28
486,24.855765796403382,26
487,23.717647351432475,21
488,-0.8490371824579359,9
489,44.19017027766999,24
490,38.09264819956647,22
491,37.30230523668316,22
492,35.51555891270398,26
493,13.063760286851164,19
494,56.47461570712988,28
495,52.30566586881114,25
496,27.4767386493341,20
497,32.358879120935086,23
498,36.016559113287684,24
499,-8.251056406639284,15
500,3.4505707623234487,9
501,38.57661908093889,20
502,32.24759680897303,23
503,-11.15337368286797,8
504,48.93165198660247,23
505,39.356069830576544,25
506,45.39705161842801,25
507,-9.763072712127828,10
508,44.27103192767329,23
509,39.234882193558846,29
510,20.285324006832727,22
511,27.10796162153195,20
512,33.93942054193475,25
513,55.722912940490595,32
514,34.10742373579849,23
515,36.27106811205142,24
516,20.94885202128792,23
517,43.56072170950813,26
518,45.75517363528838,28
519,40.96668931921058,24
520,32.21889894796994,23
521,42.21531829962361,24
522,28.236514550208554,23
523,21.01611472271018,22
524,40.63731508595678,24
525,37.01067016996311,23
526,30.109179974095408,23
527,37.77611770460611,23
528,31.574527055888467,26
529,34.13414196993167,25
530,32.45463391188555,21
531,-11.16155841388031,6
532,8.762623150121575,13
533,46.01550097156171,23
534,-8.983457711565872,10
535,41.35961196976081,23
536,-11.224923513196064,6
537,41.908049061877826,23
538,-6.609795994688968,16
539,-1.4016807486323195,5
540,26.310440765155523,21
541,46.63976862316432,25
542,33.552808738677044,23
543,-5.9748826815648615,13
544,42.1816626455305,23
545,-9.653104854937311,9
546,19.76990139422429,16
547,38.31247356900433,21
548,40.51199715900154,26
549,25.90980102438748,27
550,12.33375167311925,15
551,42.22434874458733,22
552,46.555760447702596,28
553,34.25387026267916,22
554,34.18513336341133,22
555,39.454812211445,22
556,33.44180889864964,23
557,28.27828185405799,21
558,29.436890546406826,27
559,8.652193882639853,19
560,47.35603753936513,25
561,27.77530343154792,23
562,26.903688798777154,29
563,42.232849599413164,24
564,28.82915258181402,21
565,6.8834769629011205,18
566,52.57956371837204,27
567,37.556778087950775,23
568,42.80878970526264,22
569,-7.504491996253557,9
570,53.184935893706864,25
571,36.75294569724455,27
572,44.05578203096016,25
573,-6.520117167109447,12
574,56.7203997361034,24
575,22.146082250682518,22
576,8.452258966378775,17
577,48.546012772758445,23
578,28.93496930901229,24
579,69.76062882475075,29
580,-3.0772450604288517,13
581,60.652351855652626,26
582,22.637986846934247,21
583,36.27011339471099,23
584,38.601274576380185,24
585,-9.975360728885097,7
586,47.214547228186476,27
587,26.106895150606675,20
588,-2.17938363211507,16
589,3.743182730678643,14
590,48.307410930777074,24
591,30.392836752195766,21
592,29.90933636295902,21
593,-7.714883128184597,9
594,40.39014075715897,23
595,40.364844442703884,27
596,-10.621094953934998,9
597,35.86795288939149,22
598,36.48259380340254,24
599,41.71086722579922,22
600,32.547790554268246,23
601,20.947661981396685,21
602,35.51277292179864,22
603,41.167746411442224,24
604,37.265960717964916,25
605,-7.581825145496077,11
606,61.540302362515845,25
607,34.92578031237767,24
608,52.08001907686338,27
609,16.441309243330274,23
610,44.81756754331647,22
611,43.51400850450712,23
612,30.444623348184706,22
613,-11.032999986792014,8
614,54.777272284170955,25
615,32.40188669062673,20
616,8.983921274319956,18
617,-0.7892257181634754,8
618,47.12815583135404,22
619,40.099279654563865,26
620,35.57207041964881,25
621,37.813835981242505,23
622,29.875007077939312,21
623,34.810229953363276,26
624,28.341035242026074,20
625,-9.6023140785236,9
626,33.6663202807648,24
627,48.55981364302394,23
628,35.02396728064221,21
629,33.10489898168854,25
630,40.697139945704826,26
631,42.579698116538836,25
632,-7.594315611122039,8
633,40.68467484408665,22
634,34.04356182754546,22
635,0.2728978553760566,16
636,45.07013826977226,27
637,38.62314426237434,24
638,36.34987455205152,22
639,28.506608825264795,20
640,46.221930536494526,25
641,39.51395644698019,23
642,20.999873159428596,21
643,49.97953320813111,22
644,31.42249971987563,26
645,-7.829170201863341,9
646,12.404568424923816,17
647,39.847256784275444,20
648,41.21796715610147,25
649,29.144237710507703,25
650,36.67262620771632,25
651,35.19246063016539,21
652,23.307847075881124,23
653,45.0350648096467,27
654,-9.634961086444607,9
655,41.31993965565336,20
656,40.411327626232094,23
657,37.78481206181717,25
658,30.91929013097944,22
659,39.91321614988767,24
660,35.92222784372793,26
661,40.97604049477704,23
662,34.194003752232845,23
663,44.31580755121625,26
664,37.15419913894252,24
665,27.592022973196745,22
666,39.45558317766081,23
667,1.422197405198009,15
668,41.91733910949883,20
669,27.99265646122918,21
670,-6.435143356758755,9
671,54.24866917690622,23
672,31.18238964217321,23
673,39.84186479101924,24
674,28.112597097650685,20
675,26.69516051714768,21
676,26.44026616951871,22
677,47.82382183162114,26
678,39.7116103484246,23
679,41.366695169816175,25
680,33.92925241183418,24
681,33.912374218009404,24
682,45.57663777582869,26
683,27.515740730067044,23
684,43.82507087825719,24
685,33.855325678416705,22
686,50.324422860160034,26
687,30.31852396882982,24
688,34.325822076760026,22
689,39.09055859597243,23
690,49.31048454425062,25
691,-4.329284581957067,14
692,47.1377208550014,25
693,35.85884631668702,24
694,27.388328487010305,23
695,7.304992895839774,19
696,44.48038565543354,22
697,-2.63532317116335,14
698,47.00413972916855,26
699,-6.612560027220421,11
700,46.614017895446,29
701,57.726645476648464,31
702,38.07115831678406,24
703,26.403527002485443,26
704,22.39851012034761,30
705,-4.603580104847165,12
706,59.4229969463366,26
707,33.453676709941746,24
708,37.00093160306754,24
709,15.412181327444916,18
710,49.43994198338153,24
711,40.00555746996913,24
712,31.15152469922942,23
713,38.81639284861519,23
714,48.77472073715628,26
715,24.276024117068044,21
716,54.404037604619425,27
717,43.92607595955353,25
718,29.798855257547782,24
719,36.95303445661488,22
720,61.8426098883733,29
721,39.001178502488585,22
722,28.373498816592523,20
723,39.30314558788193,24
724,40.23259672220486,24
725,33.17525471686364,25
726,0.7266250456590191,14
727,23.288410705195,19
728,0.7931791713420253,10
729,42.50659208357994,24
730,41.903740377637064,23
731,25.196357906772366,21
732,25.527800400900475,20
733,43.586512639601445,22
734,38.779649901576086,24
735,34.78461699470117,25
736,39.952782911988656,24
737,40.660932571641624,25
738,23.57552221019625,20
739,1.1887687315463609,9
740,47.44139386756841,24
741,-2.642765948792115,12
742,43.10987167629146,21
743,-9.548234742120636,8
744,4.665601811641558,11
745,60.38866122061929,25
746,1.0312730262825545,14
747,-0.5952649737178071,9
748,50.476869910132834,30
749,29.218842184612598,27
750,-11.44457532179354,5
751,37.20094707380358,24
752,36.801842271697126,22
753,30.181125742294203,30
754,28.879601850621263,21
755,32.79515023582705,22
756,-11.467599917187476,5
757,40.978875534955954,22
758,41.97837999403398,26
759,49.886417505075016,24
760,39.9409221874662,22
761,31.156735183874215,22
762,2.9460203792297275,18
763,56.76437933919592,26
764,43.74560051032447,25
765,30.68997368838814,22
766,36.32686228239815,21
767,31.519338910453506,22
768,-1.0122590880747895,13
769,45.06752345354249,21
770,40.37212424140301,24
771,28.30758112231432,22
772,44.65162478572155,24
773,39.475349144503426,24
774,36.855877561187874,24
775,53.0107796920796,28
776,37.354776861023076,25
777,42.84170853435321,24
778,-10.305437282315179,6
779,32.61227052462887,22
780,50.25923327199172,22
781,41.95477965949051,22
782,26.327288754658746,23
783,31.903299607351258,22
784,48.293318168121516,28
785,32.842633592663724,21
786,-7.649175901806132,10
787,45.47907618139796,23
788,30.910121628722223,25
789,41.93083980298901,28
790,4.7245082962340685,16
791,40.13663598006981,20
792,38.61114282484165,24
793,49.99883155792477,28
794,37.6440663420399,24
795,44.95140652786802,24
796,46.10891666853969,23
797,12.131166747319993,18
798,56.41816875260818,25
799,33.74761682110856,23
800,38.16375237162077,24
801,52.339057116197864,27
802,39.326704974316876,26
803,-9.834575151043124,7
804,32.55451627849004,20
805,43.55028981202276,26
806,51.83487133258633,28
807,30.845772596298733,22
808,27.559975373900098,23
809,-0.20559183717603524,15
810,47.634851486725466,24
811,23.190812494018473,21
812,49.9403226441315,27
813,47.02710185556658,26
814,40.82539858542718,24
815,47.91771950433934,27
816,39.52165032296929,23
817,35.64060578141611,21
818,29.351376161177058,22
819,47.426918359175836,32
820,32.49619080326781,22
821,33.335092560272514,26
822,43.60456820888135,26
823,1.4223639752777641,14
824,0.3336406804368419,8
825,52.092944479198245,25
826,46.13772427315084,25
827,44.56537797159506,29
828,40.45782012237517,23
829,45.909368386267666,25
830,34.1379047226497,21
831,45.86100992817038,28
832,50.48092589346139,25
833,56.60488609082885,28
834,42.7316849796032,23
835,25.53096261854137,20
836,42.23496519775946,24
837,-6.032099847187274,11
838,42.20040236478335,22
839,-9.70684849812774,9
840,43.82706433342766,23
841,19.874288936125865,24
842,62.15662902869565,26
843,54.60050090183623,31
844,35.29584563010735,22
845,49.21255633221182,25
846,31.361274132184906,26
847,47.549924781667876,26
848,28.834466940705884,23
849,-6.684296886958379,11
850,51.08111061925757,24
851,28.45631078144516,23
852,33.99245677928969,22
853,44.64631926013228,28
854,-9.35598685685859,9
855,51.29893859645394,23
856,0.3311093716632829,14
857,50.58970646044113,23
858,-1.6548167359487103,12
859,41.73708729646928,25
860,35.50332088859655,24
861,41.983843272760396,25
862,37.03379620132277,23
863,40.68111000178933,25
864,19.84204453705628,24
865,35.59460438012769,21
866,49.93341847822529,26
867,24.385689632764862,21
868,5.550762379819874,14
869,39.58540921838837,25
870,35.52375064256295,24
871,-9.06054240215793,12
872,61.37730846737896,26
873,48.16973393342988,25
874,42.196034864532635,26
875,21.262036611324636,24
876,43.65308172899315,23
877,34.9289391512843,22
878,33.696558723350314,22
879,33.50382155123313,22
880,39.71705728988342,24
881,36.99968894995992,27
882,46.159182890874156,25
883,23.23580416178852,20
884,48.72268678292904,25
885,34.70638769133002,22
886,59.606091298321054,34
887,0.9998915701470503,16
888,36.994535559396134,24
889,56.96725305593373,27
890,44.109227538703514,25
891,37.44721298388449,24
892,44.92285820156938,25
893,31.345097157810056,22
894,41.32569152676905,24
895,34.82345865587529,22
896,32.28420069722211,24
897,9.977204350923564,22
898,68.84393737975685,29
899,44.3349499656802,26
900,36.3025951392429,23
901,-5.6955011342073085,10
902,13.254584776606322,15
903,42.49263801354048,21
904,53.031236700218386,30
905,55.217790752071295,27
906,45.662064492660946,25
907,48.22141610122382,27
908,38.80654048601403,24
909,42.2980555438481,23
910,29.320907654794773,26
911,65.82443537305477,29
912,34.88171560932962,22
913,46.89095412088403,26
914,36.036681603512804,26
915,-0.6014151739112341,15
916,46.058529702334816,30
917,52.931397520872316,24
918,-9.731002676890569,7
919,55.480070250051156,27
920,36.46660284455424,21
921,23.0886673143179,22
922,43.17264180122347,22
923,0.2073254501676569,15
924,66.46366907315254,28
925,29.172267014273206,21
926,44.12223283069215,24
927,49.96143044002366,26
928,18.945615585203093,20
929,55.09747277950052,25
930,13.366476015612761,19
931,46.270261380146565,21
932,-9.878227308201986,8
933,56.702909896662646,26
934,34.5336593298903,22
935,45.48792370873561,27
936,31.537770707510912,23
937,42.790724905914026,24
938,43.867607248288635,23
939,36.343844078247145,23
940,44.731557800834594,24
941,36.54275851712623,22
942,46.268883714038104,26
943,8.036642332038392,17
944,55.77827880808767,25
945,40.04881459713734,28
946,49.256464133450876,26
947,28.99225250932912,22
