0,0.002254825783799763,7
1,-0.44875957538007727,7
2,-0.785988601758776,11
3,-1.6362320057667232,29
4,-0.396687708685591,7
5,-0.2732202145930016,6
6,-0.12966276259200593,7
7,-0.11991802190064149,8
8,0.8676663017749464,14
9,-0.23919832535898577,14
10,1.0077655383342372,13
11,-0.050674675271802805,8
12,0.25981154113432736,8
13,0.0008369991644521235,7
14,0.21557550984760776,8
15,0.016813991529322836,7
16,0.0015458250907769422,14
17,0.05652000196904505,7
18,1.2795065034777315,16
19,2.0274095431956165,21
20,-0.09523077094833221,7
21,0.036110021623594335,8
22,0.044046677288709146,7
23,3.1424708586131844,33
24,-0.11480564911934743,7
25,1.072637381199213,19
26,0.11660983087317023,8
27,2.828820955153603,28
28,1.0142873804011021,13
29,-0.08585463667262527,8
30,0.9782820832159582,14
31,2.0237980946781757,21
32,1.0837322443608075,14
33,1.3203119372107688,15
34,0.045720655391655374,7
35,0.2361740688402585,8
36,5.4150270172762545,34
37,0.9573183743669085,14
38,0.10574611188159744,7
39,-0.11955441398740752,7
40,-0.014469134093651914,7
41,-0.03116079358300783,7
42,1.093027415440722,15
43,1.1178622517516779,14
44,1.13238121902214,15
45,0.12000340873694038,8
46,-0.02827644215688574,7
47,5.63439024812272,38
48,1.0423493367258612,24
49,2.883910625145884,27
50,0.09722338854629275,8
51,0.11475945075158078,8
52,-0.08869902704748123,9
53,0.9865365118298912,16
54,4.267098425768129,33
55,4.136636814011576,34
56,0.1213629227200006,8
57,-0.17848761361140952,9
58,0.21296184912852167,9
59,1.1254115100511397,14
60,2.369078536014274,26
61,0.03950996143787888,9
62,0.13058196606650863,9
63,1.9480258820688787,24
64,3.1038593174750453,33
65,2.666849088554807,31
66,-0.2713234028807834,9
67,-0.5846672538357153,10
68,0.1691261599127889,8
69,-0.3507483683930228,11
70,1.9996089792457177,25
71,0.6354414106096127,19
72,-0.02347469968386051,8
73,-0.3471587386394568,10
74,2.6205843058774083,30
75,3.190338903950388,44
76,-0.7852717405864547,11
77,3.844578044415573,39
78,-1.1626293841503321,14
79,0.8886753076672447,15
80,-0.44790532929167726,11
81,0.20192480294149662,20
82,0.17816643349255856,8
83,-1.164936464300368,11
84,-1.4293923716311805,11
85,-1.494412102336868,11
86,3.129010365533258,32
87,-1.1016803603945253,10
88,1.2972640393753925,28
89,-0.9566634020855298,10
90,5.248919447546325,48
91,0.6972545319068417,18
92,0.892673331842023,16
93,0.3589333746898169,19
94,-0.5549076580667004,23
95,4.708576342455447,46
96,0.93334714795832,31
97,0.8606970251037893,15
98,0.07003071645944914,10
99,-0.8299092114252348,11
100,-0.5082226143669302,10
101,2.1347505018528192,25
102,0.2364625542147949,17
103,5.536350501222065,40
104,0.17967174467228686,10
105,2.392455315771309,24
106,0.9174361138531677,18
107,-0.8943869357153462,11
108,-0.26605152849786995,9
109,2.932836209416226,32
110,3.695157260921677,42
111,0.04949109005800567,8
112,1.0286552296424016,15
113,1.6115611590898848,27
114,-0.11371030455308895,9
115,1.1719568893048287,18
116,-0.823393837108473,11
117,0.1620152589606756,8
118,0.0363178682640346,8
119,1.231347866836972,17
120,2.5778451781814065,31
121,0.3220635812282939,19
122,1.0455582187404335,16
123,1.1287118638328693,15
124,1.038189953267243,17
125,2.1296758885944733,23
126,4.378048258842425,39
127,-0.05918232584199279,7
128,1.2986808791125624,15
129,0.17159155685805816,8
130,1.085327867851201,24
131,-0.6681073421777106,10
132,3.0431060589415155,28
133,0.0951248182746034,8
134,-0.0994163458876014,7
135,4.658745274501256,41
136,3.010615964548716,35
137,4.562959205008356,42
138,0.8593453151334316,14
139,1.2228141001267194,17
140,-0.2779618885464652,8
141,5.065727869844812,32
142,1.1612235248882885,17
143,1.4233352829281989,17
144,3.313462362877422,31
145,1.1358541919895502,16
146,1.1828819959252215,14
147,0.6319080086786399,18
148,0.26002293283768263,8
149,0.7139565628158902,19
150,2.985363917785678,33
151,0.13988428702884348,8
152,2.1149699539305535,25
153,-0.25778392994645616,8
154,3.3448543151475985,30
155,0.10893663306315293,8
156,-0.007802439210873646,8
157,3.986413305864759,43
158,0.12341033331333762,8
159,1.1408215242964648,15
160,0.07671708918193398,8
161,0.17042351272294898,8
162,3.0120838493428845,30
163,1.9211391716143567,25
164,0.960122686149995,15
165,0.1206360205848962,8
166,1.043993653983109,16
167,1.2173788263419456,16
168,-0.28839347539688,9
169,0.12708530113467464,9
170,0.18265484404117904,8
171,-0.045495602266543145,8
172,2.068958996896911,21
173,0.2870207880577458,8
174,2.3857114521609035,25
175,0.25606149518636645,8
176,0.754228403464706,18
177,0.1541912633263729,8
178,1.1013927543598396,14
179,0.010761719823865867,8
180,-0.27985618049166594,8
181,1.053161129560344,16
182,0.04623353013816067,8
183,0.18244652772774383,8
184,3.6665702846458634,44
185,0.054180139426708074,8
186,-0.052323455456557144,9
187,2.9960700871903274,27
188,3.060742390654724,34
189,0.05474418411366089,8
190,1.658757253791523,19
191,-0.03328919926681595,8
192,1.0576175373510086,17
193,3.047356011673809,33
194,0.11752418014791832,8
195,0.07935526840400842,9
196,0.20114868562365684,8
197,0.9471930932418218,16
198,2.0823059189492996,21
199,2.977896957345432,32
200,1.2088233844529004,16
201,0.16549841150112354,8
202,-0.00031292191737408714,7
203,5.652305505560244,43
204,0.968324486649895,19
205,-0.07270645891015715,7
206,1.3293453944918459,16
207,3.7807227749090497,42
208,0.007792900262726832,8
209,1.9092206843993997,21
210,0.09996464096390056,8
211,0.013854691494646243,8
212,1.9529215053567652,21
213,1.1734488359775725,19
214,0.09437783205642147,9
215,3.14239267236311,30
216,0.34943578298264977,18
217,0.9209114711367217,13
218,0.9271605261310871,14
219,2.2755962536240744,21
220,0.9706502097824774,15
221,3.203360950168273,34
222,0.14997828545888892,9
223,0.10321265266504054,8
224,0.6682105496048025,18
225,1.0683969742365513,15
226,0.07272900015768302,8
227,1.99095761117347,22
228,3.321734360502494,30
229,3.4233727335587947,31
230,1.0956026008923319,14
231,1.3098963114870839,18
232,4.706685633662867,41
233,0.06271445615757076,7
234,-0.08713600001741106,8
235,1.0822995777862783,16
236,2.90761177256526,36
237,0.03196762604177561,10
238,5.386754574722335,43
239,1.3128329216002634,16
240,5.410294582777356,41
241,1.090238467875606,16
242,5.882605036785192,37
243,2.4413155973994547,32
244,-0.08650926755945276,7
245,2.391475401525928,37
246,2.3696124283110103,24
247,0.008819826492816762,10
248,0.8936374926137276,16
249,3.036692475730354,27
250,0.07042049603230582,8
251,1.3272880917812504,17
252,3.1905556091780793,30
253,0.8262073976649547,18
254,-0.055675121573044106,8
255,-0.35942382780054016,11
256,-0.048338387207795264,7
257,5.095925434275078,43
258,1.0416353376128806,14
259,3.896613121175056,39
260,0.1357194833382882,9
261,3.3892717683368394,44
262,2.2366152478619155,22
263,1.9613518397553555,24
264,0.9351904336138108,14
265,1.111856257855114,15
266,-0.015606214852458167,8
267,1.345381148106401,25
268,1.363567792320512,16
269,0.008459840287310616,8
270,2.2413347140898483,25
271,1.188698074325056,14
272,4.158654502688096,37
273,3.2936870442658464,29
274,0.04670313264262549,9
275,0.13588388222589476,8
276,-0.09199416789052617,8
277,-0.039942014054912045,7
278,3.239512593432827,31
279,3.0197464767622817,30
280,0.010910817826159658,8
281,0.8077828658523494,15
282,0.14542072758493418,8
283,0.11829670385220048,8
284,0.20431643470985428,8
285,2.427533811694204,23
286,0.04655453100113793,8
287,1.2269881731026686,15
288,2.4286690835438858,24
289,2.154170254163688,27
290,0.07517873718910706,8
291,2.250070847200119,24
292,1.3787886648153687,26
293,4.6163153798641225,38
294,-0.018015619177550235,8
295,0.06195055307315811,8
296,2.9212162274426645,35
297,0.2033350789524917,8
298,2.327535154449153,25
299,4.788420206253597,38
300,0.1229771643751012,8
301,0.9005532990311087,16
302,0.04995073170513087,8
303,2.981830546968816,34
304,1.143790273327399,15
305,3.747310574970565,44
306,1.2702252151028683,15
307,1.52163110591603,29
308,1.9120301156227044,22
309,-0.06920353211626884,7
310,0.1761478584057512,8
311,1.0567334133999742,16
312,0.1746031847061753,8
313,2.043122516424198,21
314,0.08572832862211577,8
315,0.9098532528107377,14
316,-0.6617869504958924,10
317,5.508731976479088,46
318,2.3824420715225143,25
319,2.0809832163138893,21
320,1.237455060961722,17
321,-0.25826067530260743,16
322,2.285745110277063,24
323,-0.5499751902313176,9
324,3.6922669851710745,43
325,0.9516500015289966,21
326,0.3928300059976455,19
327,2.0797688236986964,22
328,-0.41222685416965266,10
329,2.406739650606695,25
330,3.3024421707475664,34
331,2.1350868418205082,22
332,2.3864457057754933,40
333,0.21985566903923104,8
334,1.1178961832420309,17
335,0.9867604685723852,16
336,1.8868322093395782,25
337,-0.01779302652536785,8
338,0.12751326561655207,8
339,0.08494838052065745,8
340,2.350273045721316,25
341,0.2501306026117922,9
342,3.857327837974699,41
343,5.117588215418199,46
344,0.05125978872875936,7
345,1.3633184527136573,17
346,2.273059639407181,24
347,-0.09530561223915224,8
348,5.6225248260236045,44
349,2.2121238633974096,23
350,2.982215685171082,29
351,-0.016123182657020285,8
352,0.03708505109322169,8
353,0.20502786227505831,8
354,5.211300962865966,45
355,0.1128472066870152,9
356,-0.29157841625496195,9
357,1.7826202444711678,27
358,3.076411096547363,35
359,2.9844051968785448,32
360,0.17777900449600814,9
361,-0.0011080092493105376,9
362,0.17597910165991926,8
363,1.3949351297270578,16
364,-0.04273627157512139,7
365,-0.05243798805318178,11
366,1.2373092867533897,16
367,0.17008537073180263,8
368,1.0748982420084263,16
369,4.140785935225092,35
370,1.1344114219788657,15
371,3.3727023572529724,29
372,2.0769598897425894,23
373,1.2604402609121483,17
374,0.030763158486648345,8
375,0.14254999778778865,9
376,3.4449234502702915,38
377,1.1510967781646944,14
378,1.0123956791310764,16
379,1.4984061456095428,17
380,0.9871453638815015,16
381,5.311784258143567,42
382,5.007614246207498,42
383,2.923713018374528,35
384,1.325653764207281,18
385,0.15135592218435412,9
386,0.17368997158675814,10
387,1.3131283654029122,17
388,4.070143454744275,46
389,0.13221789344355206,8
390,0.06058436934877309,8
391,-0.579007219219727,12
392,0.23393600788843538,9
393,1.691956471108068,26
394,0.06218110733228421,8
395,1.5792488270233793,18
396,3.510220537612298,29
397,0.25441336943306103,8
398,2.3189400126068698,29
399,2.353990439033023,36
400,1.2585041217328623,16
401,0.15922503496132134,9
402,1.9257736125831517,21
403,2.1264150035419873,22
404,2.207030428180602,24
405,2.2758472981794524,23
406,2.8986188062924034,32
407,0.1803279099923527,9
408,0.9644630685401034,19
409,0.9457871697974065,14
410,0.0053001172463247315,8
411,4.260274033517647,41
412,1.5655586792440919,27
413,1.4535339383436683,18
414,-0.6888939988423526,10
415,4.001102819042339,43
416,0.11196961196569877,8
417,1.3191396593266735,16
418,2.281078945345636,23
419,1.140660111483824,14
420,0.1978779740844785,9
421,0.11027316000951459,7
422,2.496913368911397,25
423,0.15523726354302436,8
424,0.2386338860774564,9
425,0.00801572768033032,9
426,2.116841296819194,25
427,0.7616226442959804,22
428,0.6512528301212521,17
429,3.389624081081874,32
430,0.24088391243428187,9
431,0.23049767807329502,8
432,0.25298499073201763,9
433,3.1408102096999624,31
434,1.0215786695646671,19
435,-0.1946809786841348,7
436,-0.028601297237593748,8
437,0.07950476350251212,9
438,3.0382644982885703,35
439,-0.7299694082379653,10
440,2.301948161874418,27
441,0.22913999116500916,9
442,0.2694290900678167,10
443,5.085888650499767,44
444,0.06950691788075614,8
445,0.25372968582127475,9
446,1.0111233429778537,15
447,-0.01623353709524422,8
448,1.1559484203977566,15
449,0.7607240365708743,17
450,1.6784816645445013,23
451,3.015597838315082,30
452,-0.017337335936958076,8
453,-0.5226244015831738,9
454,3.811781543629662,42
455,5.453695011439289,38
456,0.7331788032259394,20
457,0.09191447279818354,9
458,0.20756773628802994,9
459,2.009811372141383,19
460,-0.0626581431710862,9
461,2.3325007565996736,24
462,0.04698165004171395,8
463,0.1491748645324742,8
464,2.0300506889265275,25
465,4.543960682144858,41
466,0.08676372329416737,8
467,-0.020908134710301285,10
468,5.5554743134948295,43
469,-0.041964985787007913,7
470,5.9059683020661025,40
471,2.493260786073448,32
472,0.08865822690613179,8
473,2.3710791888048495,25
474,0.1718343917099645,8
475,-0.45051649936448435,10
476,0.09935001287653811,8
477,0.23816725237478953,9
478,-0.17781049300224105,9
479,0.184346297211323,9
480,2.3426660611039187,26
481,-0.4222855956953464,8
482,0.1664262852811571,9
483,-0.14596515880554795,7
484,0.0879126798770744,8
485,2.0621851643837275,23
486,0.1144800836494726,8
487,1.7417464189033218,28
488,0.21547382582582908,9
489,0.17763489027016677,8
490,0.25126791421672,9
491,0.17365755231802638,8
492,4.666970980113691,42
493,3.2172476270149435,28
494,0.8889769680685531,13
495,3.106401831912322,32
496,1.2496581067262391,16
497,0.14254844971530245,9
498,0.20769506804990634,9
499,1.2129591074600272,16
500,0.8345622509034085,20
501,5.221828878446109,39
502,2.0228959465595495,25
503,0.08817978455499698,8
504,1.1765248273084437,18
505,5.487192632295207,42
506,6.213243909391514,46
507,0.21074773094455201,8
508,3.366819036559969,30
509,0.16808611176771304,9
510,2.2232542374969695,27
511,2.874699648033542,34
512,2.8573812809883594,35
513,0.14627393428428537,8
514,0.18701534219191762,8
515,4.826200387232558,43
516,2.941797887798255,28
517,-0.052235367026353785,7
518,3.114232293801922,35
519,1.261089820100496,16
520,0.09915255123677147,8
521,3.258773880231133,33
522,1.8623749008217327,21
523,1.0476752332622015,15
524,0.056304508104410234,8
525,2.2315478657499956,24
526,4.422993242831874,41
527,5.266486692219469,42
528,3.854433442777858,41
529,-0.23429985064086722,14
530,0.17737815409915592,9
531,0.1480320006647584,9
532,2.1881893187264976,22
533,1.8324975924315083,25
534,1.099559999388371,14
535,3.3890245914723147,32
536,0.131144810428925,9
537,1.038795716533361,16
538,3.5451463886544,30
539,1.308845892565778,17
540,0.04193946920281344,9
541,3.8437855183018685,40
542,3.0537215576943746,35
543,2.1617392626900793,27
544,2.0369799633892804,22
545,0.23439023692764294,9
546,1.1280465509263498,16
547,2.2140025665525833,22
548,3.515407836047002,32
549,3.809344308578674,47
550,0.9924634005840156,13
551,1.9605124349569398,22
552,1.1512554002633735,15
553,1.2898234989130128,17
554,0.1374257700343502,9
555,1.4375226921039834,17
556,0.14944101904501728,8
557,5.725409182077232,41
558,0.11174857796520943,8
559,0.18922958622321184,9
560,1.9025089909130903,21
561,1.290465588417908,16
562,1.4212037069268955,18
563,0.12812911709180153,9
564,5.507372271431901,37
565,2.3847321853810786,26
566,-0.3537228328872537,9
567,0.08979703786345161,9
568,2.558543183652754,37
569,4.124895965295383,39
570,0.2646478756675341,8
571,0.1976880569782613,8
572,-0.27040607763239255,9
573,-0.08837446298710538,9
574,-0.14996579133932864,9
575,0.047148561920972165,8
576,0.1642181413304442,9
577,0.17186427192862141,8
578,0.16597740852016507,8
579,4.044855468351297,39
580,0.06498127779690943,7
581,2.4338567945017853,37
582,0.7972797836862411,17
583,1.1534083596192404,17
584,2.9380125630162808,29
585,5.641507090582448,49
586,1.1897601682240553,18
587,4.001063411212402,38
588,0.08226471008995784,7
589,1.3928863184328342,18
590,1.3519595593590887,16
591,0.13222119693178302,8
592,0.25556474833925025,9
593,0.1569738945888659,9
594,-0.016741916321328043,8
595,1.261646703520852,17
596,6.130536732107722,43
597,1.0901110713660507,17
598,-0.020165209664819383,8
599,5.756026404912467,41
600,3.787869142342445,43
601,1.3144746458716123,17
602,1.3641727512808384,16
603,5.457542624937203,40
604,-0.043262804123263665,8
605,0.19218683443946039,9
606,5.627436206789668,42
607,1.141365218416344,16
608,1.8694491549330667,21
609,3.3339542516710647,36
610,0.7530287375897102,19
611,0.03739939701372852,8
612,1.8835853801629918,26
613,1.25036048377084,18
614,0.16397278903127877,9
615,3.0639593378547865,32
616,0.28641263329518174,9
617,2.3925389170075655,37
618,0.20967292255303938,9
619,-0.04412822352570389,8
620,3.4228440878954602,33
621,1.431322968721069,17
622,2.2517028667763284,22
623,1.2790986191463518,17
624,1.1012705385497608,16
625,0.9071381359131172,35
626,1.100698126418874,17
627,0.182885780902023,9
628,0.33922020882366555,9
629,1.0812114202392196,17
630,2.271301440601233,25
631,1.276196156353865,16
632,1.167184810209374,17
633,0.030394483136154005,8
634,1.1231327409786234,17
635,0.15427994882617924,9
636,5.8569283267232874,39
637,0.1885042725312147,8
638,0.01378144048865626,8
639,3.4484972186506013,31
640,0.9973396702308108,14
641,2.0247254390980163,23
642,2.5557849765262692,35
643,1.4958123585242258,28
644,0.014198371385003572,9
645,3.124182606484479,30
646,-0.2852069940445341,9
647,3.4613837239056053,31
648,3.1467442065656037,34
649,3.4041102582175675,36
650,1.3590927904358172,17
651,0.19248537858370107,20
652,2.471012088831963,23
653,0.22173707721654523,9
654,0.11820667368000581,8
655,1.291216547208235,31
656,5.53077812547096,43
657,5.976783328674154,42
658,4.278894108265969,39
659,2.0863661670573266,23
660,2.915431753942763,32
661,2.216410368513852,27
662,0.937440935668844,13
663,1.2081600932703274,17
664,0.14277408385826496,8
665,3.917127057981852,42
666,5.622570618697438,42
667,2.3670039163486885,23
668,3.1409219037115754,30
669,0.11816635406823894,8
670,1.2315638101347175,18
671,2.2427115025028117,26
672,2.2416991535792294,22
673,1.3558294946796434,18
674,0.11723664809019474,9
675,2.3038702257406163,28
676,1.9774924753318253,24
677,0.13795461532986253,8
678,0.4858262332756942,20
679,3.460367996368185,40
680,0.07219878242797928,8
681,3.1377810821087726,28
682,1.0201251358540087,16
683,0.17207510748207633,9
684,5.937178014472364,39
685,0.7988214356437471,18
686,2.089773362984165,22
687,0.10491833790977556,9
688,0.11393285348883464,8
689,2.974105782104653,32
690,0.3305997818218549,9
691,0.15763536371780007,8
692,1.0533176080183848,14
693,2.318744362864586,23
694,0.08153621174387804,8
695,1.7419521547520014,25
696,5.360047867682674,37
697,-0.3755170996838655,9
698,1.2166327707333195,17
699,0.12010825206600817,8
700,2.758871704902119,33
701,4.214830334337461,48
702,1.02738568071261,15
703,6.258980151636141,45
704,5.451562825356077,41
705,1.3462360510919882,20
706,0.7486062467256922,21
707,0.1491337903040455,8
708,0.8026136994165407,16
709,1.1148512047220076,14
710,0.18451535781492412,9
711,6.135047433065015,43
712,4.553434849186516,44
713,5.400996611271729,45
714,3.5336311364031614,31
715,0.11050184870483593,9
716,2.5265903643734773,24
717,2.41659063990444,24
718,2.931298093840514,32
719,0.055647839242416675,8
720,1.1458744858757663,14
721,0.2586798827185546,9
722,4.28860291778078,38
723,0.16359355323704938,19
724,1.201670324938751,16
725,0.15641378372356862,8
726,2.3919574324990363,24
727,3.01571239580431,32
728,1.314516457085635,16
729,0.13404050477154628,9
730,-0.2077728637933376,8
731,3.21898294454531,32
732,-0.5777557952974712,10
733,-0.021521080235862522,8
734,1.22052449163249,19
735,0.19118970207546315,8
736,1.3231111046832376,16
737,-0.46623843704397083,10
