0,0.002254825783799763,7
738,0.018368412038928472,8
739,1.3689124972922802,18
740,1.1125416407013011,18
741,0.16889750215584853,8
742,-0.2527956468240993,9
743,-0.34487570551911007,8
744,-0.4910100611280288,12
745,0.12095385176968332,8
746,0.23444908295715772,9
747,4.430417138111724,40
748,1.015683100904715,16
749,4.733484053332825,38
750,0.06456839449275309,8
751,4.618766776399356,39
752,5.478701788768124,44
753,2.443544345706344,24
754,0.8711662676508445,16
755,0.12094571405939725,8
756,3.981370527803012,36
757,5.566260317924479,43
758,0.4311241738765941,13
759,1.3091961959761602,15
760,5.52913988545753,48
761,1.0108513292250692,17
762,4.224506810815164,41
763,6.045005005978643,41
764,3.4052804036865023,31
765,0.01657914716775566,7
766,0.15736075842399622,8
767,0.19578323850236168,11
768,4.2604170270137045,43
769,2.3723500053107376,26
770,1.242168537921179,18
771,2.236587119919445,25
772,2.011011873408137,21
773,5.647891381261399,42
774,4.7920752207461765,39
775,0.9947877504914686,16
776,0.7308317680045808,18
777,2.2138917478424176,23
778,-0.009509739417399299,7
779,0.1068919728383142,8
780,-0.10985453748835394,8
781,1.2627580658421973,17
782,0.7857565694802262,19
783,0.9477375143440128,15
784,0.10748343349544376,9
785,1.2447695786661064,18
786,2.082101947476042,23
787,1.3634215048452014,16
788,1.2048828544050982,17
789,0.23657774218712957,8
790,2.3598145366883427,28
791,0.12548534377564002,8
792,0.11586938050815743,8
793,-0.057051566543794285,7
794,2.055900473249764,26
795,1.0736503516154787,15
796,1.2020850066950404,16
797,4.711374739507425,41
798,2.51694290135047,23
799,-0.03593589296357891,8
800,2.2552763584643594,27
801,3.847050788745382,46
802,1.2473883425721048,15
803,-0.0088673042864299,8
804,0.8804893867432508,22
805,1.0629184375088765,20
806,5.677926379122008,39
807,0.02735849286214953,8
808,1.0953922154484985,15
809,1.2364420804569898,19
810,-0.4011485533576258,11
811,0.1924426040978271,8
812,1.4056165065329518,18
813,2.613760845094119,36
814,5.473148217999066,43
815,-0.3862940895401309,10
816,0.1622022571323014,8
817,5.530908429854504,41
818,0.02450214934514028,7
819,1.0239339364250442,18
820,0.33548377821894304,9
821,1.276993198193535,18
822,0.07775924965503966,8
823,4.233352797324591,40
824,-0.02652381219738653,7
825,0.02156268909725023,8
826,1.2859635798865612,19
827,4.776997539719714,46
828,0.13614506621062628,8
829,1.181121599868626,16
830,0.16373787411292784,8
831,-0.10987085443118993,9
832,0.8718246174368895,18
833,-0.1569055702081712,7
834,1.9444028922791343,25
835,3.5872900182700285,32
836,1.949559953619159,27
837,4.462496588223973,38
838,2.3387855442148444,25
839,2.094050540095563,27
840,1.9819818068299182,26
841,3.250747121951517,36
842,0.02744915596605657,8
843,0.9352040211666135,16
844,0.9795564281538545,17
845,3.526143579962345,33
846,0.2335447361294647,9
847,3.204688123247699,36
848,3.5803722980451598,32
849,2.359389701399114,25
850,0.09962245892245147,8
851,1.1220281380782078,16
852,1.0369099229294774,15
853,-0.7127262929421814,10
854,6.213805960388284,42
855,3.0284260539793877,35
856,-0.06534582882051154,8
857,2.2889488773450966,22
858,0.20675633499618984,9
859,1.4291175842094792,16
860,0.9351535968313498,18
861,1.2412948244797963,16
862,1.4134405758754278,17
863,2.0520361297810834,25
864,1.2828414211500379,16
865,3.869284085252832,41
866,5.852685417004223,44
867,0.9124260378199369,13
868,3.2337725776886765,27
869,2.195057507722299,23
870,4.500012274159715,45
871,-0.022528218342750872,8
872,-0.09878794537156155,9
873,-0.01887429662393003,7
874,2.5387776560596103,24
875,5.243805275129024,46
876,0.11467348223961271,11
877,3.055047697351748,34
878,0.9767233259550046,14
879,2.9468814009674156,38
880,4.508640231984968,39
881,0.26252749870409,8
882,2.1527844205193745,25
883,3.9092738775923994,37
884,5.163653654472796,42
885,2.235689669062048,23
886,0.16621676095108473,9
887,-0.036418866335380495,8
888,4.34530078600792,46
889,2.433590428806045,25
890,0.8965935354304051,19
891,1.1906247193876736,15
892,5.886890389730471,40
893,1.1833264650370259,28
894,4.074813302059234,38
895,1.2499262124275101,18
896,2.2104164927144327,26
897,-0.06186814980863886,10
898,1.7677482879706248,25
899,1.2453219489798242,18
900,3.3364772669632003,32
901,6.305557225157582,47
902,4.41435343492355,40
903,2.0431465188417004,24
904,2.5295327051049545,36
905,0.2534348036699061,9
906,3.153074227006895,36
907,0.20017633466747742,9
908,0.9391818781974801,14
909,4.17198971342197,40
910,-0.1608292710237047,9
911,1.1716397801720393,17
912,-0.029490917490425206,8
913,4.525340703623302,40
914,3.4799564839278228,44
915,1.3182250283183499,16
916,6.0565873963491015,45
917,1.9550509323378478,24
918,5.870684329072666,43
919,0.1580279510136735,9
920,1.3399978901616842,16
921,5.1243192580890415,44
922,2.251435552798534,37
923,4.05421402704522,39
924,0.0597857245716491,8
925,0.20811112694465717,8
926,5.869828745888025,38
927,1.1990047759009337,17
928,0.1179661649249184,8
929,0.046051299289108005,8
930,5.654372871690368,45
931,0.19084782085520535,8
932,5.594872125331109,41
933,4.135946194658453,43
934,1.1063840260130489,16
935,-0.03105272584156149,8
936,1.4048600713038835,30
937,0.7994207128473065,19
938,2.216021192540602,26
939,4.352109629860261,50
940,-0.13545815282669893,8
941,1.0869645824608072,15
942,0.1602624406969675,9
943,2.235662685819733,24
944,2.9643689492752188,34
945,0.08459081390972911,9
946,5.5810960045502975,41
947,3.3874346023754818,34
948,2.138074062381846,25
949,5.402351692986989,43
950,4.56072114173554,45
951,3.224723503309221,32
952,0.22528442559856465,9
953,1.936919188583233,24
954,1.2370990533426327,18
955,-0.1666982607556784,8
956,-0.22147078970691392,9
957,4.2554438579471725,42
958,1.285364674292564,17
959,2.2126869103407283,22
960,1.3128866804735604,18
961,5.134287573635177,42
962,0.9729639098763725,18
963,0.7863583141642523,19
964,3.2808899648546843,29
965,-0.1371898672500771,7
966,3.4209679524280805,31
967,4.408847835937825,44
968,3.581084914276677,33
969,0.18993107511532115,8
970,2.394595245049824,24
971,1.0139296338563875,16
972,4.520052428509792,44
973,5.34258716418583,41
974,2.679384658843941,38
975,5.5310924927368665,41
976,0.1147777697372232,8
977,-0.022439257196980478,7
978,5.1982378822301545,45
979,2.8514541704026257,32
980,-0.21350601447142892,9
981,5.433685904303894,43
982,-0.043820204159841,9
983,-0.0014362123657709613,9
984,0.7009623125518787,20
985,1.2787841702505198,16
986,4.543471678556402,51
987,0.1657864734656216,8
988,-0.07381307256781666,10
989,3.1067514143148296,41
990,0.5879943888721324,18
991,4.109407006084597,41
992,1.383281844460989,27
993,0.2295077777399115,9
994,1.1021076815613133,17
995,1.9052023990731755,28
996,0.24948373129121304,8
997,0.21483009904844552,8
998,1.4636918520547346,19
999,-0.0008248016047464057,9
1000,1.9683537406510725,27
1001,1.2929658275687568,16
1002,3.1412136834094353,33
1003,1.2681639224733154,16
1004,2.170048549706802,22
1005,4.653295685335036,41
1006,3.1766851080298855,31
1007,3.4168939880533173,47
1008,-0.0895479275796438,9
1009,0.13134063064508683,8
1010,1.704386599165792,30
1011,5.120520620509467,44
1012,0.7509787005175594,17
1013,1.853679291761468,23
1014,1.0554492247740868,16
1015,-0.03841379800435618,9
1016,1.2096860169057195,18
1017,0.05745439528313012,8
1018,3.018665074957309,46
1019,1.232876963042877,14
1020,-0.32586784390028267,9
1021,5.23919080626945,46
1022,0.9368139517598171,22
1023,2.388104059536081,25
1024,2.841335543433411,43
1025,2.1898562534625867,22
1026,5.9936551353537215,42
1027,4.616511828748159,41
1028,-0.255838312654491,8
1029,2.8410819049586715,39
1030,-0.03632919485128361,8
1031,2.960229853224277,28
1032,3.0037301492170014,33
1033,-0.20043941170426982,9
1034,0.10362064115267988,8
1035,3.039995052481525,31
1036,1.4294847491014098,17
1037,0.21142312043798772,9
1038,1.5809930977571915,25
1039,1.258065067399257,16
1040,0.24465756945850003,9
1041,-0.4411181273815663,9
1042,-0.34981487935560085,9
1043,5.003093661582701,41
1044,3.5552722965430332,46
1045,0.521660310766596,20
1046,-0.11344907048403519,8
1047,-0.2547440976841052,8
1048,0.29391587515672524,9
1049,4.21958957319131,47
1050,1.05853312468752,14
1051,0.8243351189160069,15
1052,1.970331572967213,24
1053,-0.1519373374181876,8
1054,-0.09683358532769559,8
1055,-0.0594976329803627,9
1056,4.872013535675524,41
1057,4.155797390930413,40
1058,5.470333472284961,49
1059,5.939115082859367,47
1060,5.3949582992286595,47
1061,-0.18746649716464925,8
1062,1.2017310113988815,16
1063,0.03416536470399989,9
1064,4.485943549659823,37
1065,2.890348110507141,33
1066,-0.4767388517778971,9
1067,2.7429579041118153,32
1068,-0.21769543786681045,9
1069,4.331677505401496,37
1070,5.859207558485391,42
1071,1.1998812165522432,17
1072,1.8506572496451401,27
1073,0.09566514056597009,8
1074,-0.008368461424977713,9
1075,5.918832461763245,41
1076,0.14382594392122527,8
1077,2.877830970527489,28
1078,0.9165037136750405,15
1079,0.01963658690718484,7
1080,5.2707044586644765,40
1081,2.299650260971213,24
1082,-0.3640976284333275,8
1083,4.489355760038769,39
1084,1.0581415239337795,14
1085,5.5077677744740825,42
1086,4.442760689185257,41
1087,5.472261424038417,40
1088,2.0971498157335042,23
1089,-0.02459618538388586,8
1090,1.3567336949365316,17
1091,0.0858316593859465,8
1092,5.5044046781755895,41
1093,-0.013642984922309198,7
1094,3.2374600117037255,30
1095,1.2609136782382668,15
1096,0.04794435326191682,9
1097,0.8941331145110465,15
1098,1.2897947885549077,17
1099,4.807823039226384,48
1100,2.3262136263393165,27
1101,3.2966829649727423,28
1102,-0.03935759860481258,7
1103,3.077621975867192,34
1104,0.059833530714012984,8
1105,2.1170301606135187,27
1106,-0.2376433443197662,11
1107,2.8506260192211803,37
1108,-0.04232603555916581,7
1109,3.5593693202741665,37
1110,2.859994237689811,31
1111,-0.1282139898036947,9
1112,-0.16461818819608487,6
1113,3.2462335474343913,34
1114,0.10056416908630061,8
1115,0.852587716178187,17
1116,1.3196482384904091,16
1117,2.7257059376850803,39
1118,5.8962259226088385,42
1119,5.567658244702988,39
1120,3.3085900491494105,33
1121,0.15831208423379395,8
1122,1.661289893379164,24
1123,-0.017807425211396555,8
1124,5.362278782295944,47
1125,5.391853515293643,40
1126,2.126913752280468,22
1127,2.8100048696839033,32
1128,2.112666878288784,23
1129,0.335990659217577,9
1130,2.4453000394023245,35
1131,1.7303256038751877,29
1132,0.18706661909934041,11
1133,4.4422227478729965,44
1134,1.7441442580142792,26
1135,1.4157866218219808,31
1136,1.028836278891271,19
1137,-0.07915406003360026,8
1138,1.2451552373279946,16
1139,5.755231076133033,39
1140,2.1196853743506914,24
1141,1.3665819822170477,16
1142,2.3927500564654163,24
1143,3.636812287961523,33
1144,1.4306587553920078,17
1145,-0.2590834138938184,9
1146,-0.10495361525408775,9
1147,0.19479444962851433,8
1148,0.18937339089604643,8
1149,1.305883230920672,15
1150,-0.02590546525689008,7
1151,2.8533188527366793,39
1152,6.097891258228386,41
1153,5.590823913256955,38
1154,1.1724353802294947,15
1155,0.11760340031317051,8
1156,3.410103187750555,31
1157,0.03649833015089987,7
1158,2.177260132422361,22
1159,2.0158645975304283,31
1160,1.153584011087636,15
1161,0.7615449189679548,13
1162,1.1843632433903322,16
1163,1.936790424054605,23
1164,0.06798373442429706,8
1165,1.1660530328608267,15
1166,2.934959342960386,33
1167,1.1175834122924977,15
1168,5.44352735542064,51
1169,2.312710315132552,28
1170,1.9509430213119603,24
1171,1.9599513031859903,25
1172,5.955347634858212,45
1173,-0.24500415994834512,9
1174,0.2305138398280011,9
1175,4.646639837230423,39
1176,0.12757777977793627,8
1177,5.137378795484014,47
1178,3.5068085255167567,29
1179,1.5793803829630528,29
1180,0.08890412816370352,9
1181,0.8088692740585222,17
1182,0.14081062768633212,9
1183,-0.13772468741510813,8
1184,4.395438082467388,40
1185,0.8619787125704566,14
1186,5.8453133793638425,40
1187,3.661887118494997,34
1188,0.24302511410023642,9
1189,0.14035307655929063,8
1190,0.0387492335725681,11
1191,2.4858473495125577,23
1192,-0.04124448703943606,8
1193,3.449728445234445,35
1194,1.1042341787456902,16
1195,3.48339837112177,43
1196,2.1320327104119405,24
1197,2.265461630936223,24
1198,0.04188529772729388,8
1199,2.4477119118528936,24
1200,0.02441345813832707,7
1201,0.023299435626217502,9
1202,0.17084110881434533,9
1203,2.023626901695603,22
1204,3.3931239002484785,36
1205,-0.3586819934247769,9
1206,2.000804937262386,21
1207,-0.14221531526785558,8
1208,-0.17801538356406066,8
1209,4.610007222173582,44
1210,2.4930434044290353,29
1211,2.214422165736875,23
1212,0.0002823496378803192,7
1213,1.0325182462329043,14
1214,-0.412249467393917,9
1215,1.1331451298484732,15
1216,5.68206862372337,45
1217,2.0048811646900426,21
1218,1.0954909393779442,15
1219,-0.2653061785002806,9
1220,1.043510806453861,17
1221,5.700504281562652,45
1222,5.593312219259956,35
1223,5.720747908739825,39
1224,2.244243126559437,23
1225,-0.5302442969923666,8
1226,4.457479473455431,44
1227,0.21369208326817812,8
1228,5.306641679072429,44
1229,3.3168434992431495,32
1230,2.1369656429500647,22
1231,0.1922061733947984,8
1232,0.6126554363104182,17
1233,3.0298859805270544,33
1234,5.004346066777733,40
1235,5.751031153671848,40
1236,-0.0356844640164764,7
1237,5.687934022707771,43
1238,1.1100913336984939,15
1239,-0.2278232361857071,9
1240,5.540371347363639,40
1241,-0.38643436101266704,11
1242,3.461736416244097,29
1243,0.03959123501409456,8
1244,6.18814807397311,47
1245,3.5264383737915717,31
1246,0.1531676962055739,9
1247,0.9369852867393269,13
1248,0.05345665594007021,8
1249,2.1880856051063375,22
1250,0.921007569804043,19
1251,2.3009394673897106,23
1252,0.03897227304409712,9
1253,3.39420103947036,29
1254,0.04078511194822809,9
1255,3.391823032510427,31
1256,2.0613153197073983,26
1257,5.587578155730653,40
1258,0.06574968758458,7
1259,0.015090229985210257,9
1260,3.2762626642102637,29
1261,0.046658201904971275,8
1262,5.795297870509707,43
1263,2.0791218925129002,21
1264,-0.05439931998277525,8
1265,0.922174061930277,16
1266,4.170495180685951,42
1267,1.0329006527015698,15
1268,0.9689983104870805,21
1269,1.4298768330595983,24
1270,-0.06133938054176524,8
1271,0.02043170992951726,8
1272,6.092215092302565,46
1273,-0.18086829962258244,9
1274,3.9732791140388475,44
1275,3.3612026763515477,32
1276,4.652445076455402,39
1277,0.008484194238260745,9
1278,3.3774617744672124,30
1279,1.6976290029209498,25
1280,-0.04786216474314042,8
1281,1.298790303540732,17
1282,0.04451655652259778,9
1283,5.225827822852691,40
1284,1.2903863756992764,17
1285,5.777267693390247,40
1286,0.07010970727000387,8
1287,1.2061750565403364,15
1288,5.881310036279448,40
1289,4.800001266588204,49
1290,3.3202125196495826,30
1291,3.002298515906845,28
1292,1.379178800413388,16
1293,4.2077087301302525,50
1294,3.020474698611336,32
1295,3.515952571142611,32
1296,0.0761145120623401,8
1297,5.6146869191356545,37
1298,2.1290747030468014,22
1299,4.788789220757378,51
1300,2.0158363791373115,21
1301,-0.03803482106519229,8
1302,1.3429534480035192,16
1303,4.249115931519911,39
1304,3.2703172765811166,31
1305,1.1303797841867889,15
1306,-0.20458688294524707,8
1307,0.29708914815768495,21
1308,1.3289546636233647,15
1309,1.2108297920474822,14
1310,5.604646486696326,42
1311,1.5314774095495074,27
1312,0.9982362272386165,19
1313,4.059214486395651,39
1314,-0.03877269817997475,9
1315,5.04191927108572,50
1316,0.1441035627188869,8
1317,0.05937107408131981,9
1318,4.049701071360757,39
1319,2.3085679687599354,24
1320,1.0664120209732144,15
1321,2.5796630903816626,32
1322,1.0296161315627415,17
1323,0.0990265338244829,11
1324,5.982159730031418,39
1325,3.185105886689798,39
1326,5.412301426296342,44
1327,4.565645013995895,40
1328,0.9283866794135203,15
1329,4.251257387192543,42
1330,5.59605432087505,41
1331,2.6336027995039406,23
1332,3.861419150408935,47
1333,4.273172370560781,39
1334,2.4012000492860515,23
1335,4.578151600407031,40
1336,1.10240985105506,42
1337,-0.07124774634044662,8
1338,0.15565517389855965,9
1339,0.6362680101144209,18
1340,0.6208901402308111,18
1341,-0.09095392731579599,9
1342,0.2562144815321248,9
1343,1.0582136369918524,15
1344,1.0837361803444083,16
1345,0.018174422079251906,8
1346,5.591322238300028,48
1347,5.5410029736055275,42
1348,1.237777545492929,16
1349,5.552817326037689,45
1350,1.2088068314662856,16
1351,0.08058644435373696,8
1352,1.6990279617698096,28
1353,1.0333681745998118,17
1354,-0.25870194170016303,9
1355,1.285135533905477,16
1356,-0.029148189327743768,7
1357,-0.24743918161205947,8
1358,0.32447985157695913,52
1359,5.660537558045227,39
1360,1.1100863126086633,18
1361,0.9864941107530403,18
1362,-0.06945535943423886,8
1363,1.626081479717263,24
1364,-0.13130400512212004,8
1365,0.2945778589183705,20
1366,2.312092514882951,23
1367,0.2931565581526805,18
1368,0.007499949485681334,7
1369,3.492962783697008,30
1370,4.451974587105447,49
1371,0.7544277123890857,21
1372,1.0452536787402202,14
1373,4.806106051258884,49
1374,3.292071532126446,31
1375,-0.03679595079887876,7
1376,5.659010785034686,43
1377,2.2734310878325825,24
1378,2.863998345508649,31
1379,0.8802410169436028,17
1380,3.2759947298598604,49
1381,5.445926775110019,43
1382,0.001464316253438902,8
1383,0.16614544887816995,8
1384,5.827311857310451,46
1385,-0.06497709066856772,8
1386,2.221010538111229,36
1387,5.75784882719783,44
1388,1.2991972674906913,16
1389,2.949636611680333,33
1390,0.05956577484018344,8
1391,-0.01732170908478403,7
1392,1.620764611673298,27
1393,0.2519073856022094,8
1394,-0.4648905012566842,8
1395,5.74506458953445,43
1396,4.432450726232131,38
1397,4.2247022065602104,41
1398,5.25552569774793,42
1399,2.5980253087286447,32
1400,4.519416806419042,46
1401,-0.26050560400594547,9
1402,1.8771418574250318,21
1403,5.81464214871346,40
1404,0.2187972090028456,8
1405,3.0476877752038742,40
1406,0.343352997468503,9
1407,4.710104885326727,51
1408,-0.09076821712761518,8
1409,0.638343965689395,32
1410,1.908216887845195,26
1411,2.497418534685679,36
1412,0.0054113233868482435,9
1413,2.411796060991266,26
1414,5.899983404964474,39
1415,1.1310519640262875,18
1416,6.122618907493866,42
1417,1.1511225118405042,16
1418,6.052712292485382,43
1419,1.1095727334533647,19
1420,4.841944016860186,51
1421,-0.3738189784561299,9
1422,3.5023761797884134,41
1423,1.9334519171350864,26
1424,-0.4793573305784037,9
1425,0.17050334171505588,9
1426,5.179197809617755,51
1427,0.9686372211427694,17
1428,0.9159764596494826,19
1429,3.9050243628980876,38
1430,-0.41031698764477087,8
1431,-0.23683382254551244,9
1432,0.1159726850968068,8
1433,2.7694411023891234,42
1434,0.45587639031252336,16
1435,3.7072681739258995,43
1436,3.140587934141638,29
1437,0.17419439558528205,8
1438,1.4339694937303187,27
1439,0.13852006946752526,8
1440,0.21375969201778267,8
1441,1.0472026043794456,18
1442,0.8930426985260431,17
1443,1.2587378794157553,20
1444,4.9524224683143405,52
1445,5.285905802758008,43
1446,0.7757687235441069,18
1447,1.264882381952507,27
1448,1.3401014563951006,16
1449,3.983728746179753,41
1450,-0.023707762896788886,8
1451,3.8041988209608366,40
1452,2.2498016126725586,35
1453,3.6980048343432568,42
1454,4.986510726695258,45
1455,3.409952135869786,32
1456,1.3938454448899074,26
1457,4.327282551234242,40
1458,0.05477852323202903,7
