0,0.002254825783799763,7
1459,-0.2137126780684524,8
1460,4.110700882624629,47
1461,-0.07531671250205219,9
1462,0.049119224101703995,8
1463,-0.01873814122588957,8
1464,5.641052212592451,42
1465,4.026111081374226,44
1466,0.8062910268690855,17
1467,5.524137567357975,41
1468,0.059392422216997476,8
1469,4.138860286312482,45
1470,3.7009204402243334,48
1471,3.859567043231043,44
1472,-0.0022067934548078982,9
1473,5.997322631525979,41
1474,1.9445037585776448,26
1475,5.394615208181759,45
1476,1.0664733022087352,14
1477,1.078572370195439,15
1478,5.816804691721072,43
1479,3.1574517592583957,36
1480,-0.0783021537649955,9
1481,-0.2686035191775229,9
1482,3.6656979074940015,40
1483,-0.18396937124321888,9
1484,0.9718654863006673,16
1485,1.2645497587400447,17
1486,3.3034400203592176,33
1487,6.181143450031583,43
1488,2.19965688542306,23
1489,0.16660327907520678,8
1490,-0.17746850518233903,9
1491,2.755394848632349,31
1492,5.698701116644271,43
1493,4.155335216199353,36
1494,3.1879458547726687,34
1495,0.7421075599185509,16
1496,0.8738819234289903,15
1497,6.053835481891885,43
1498,5.776651442012636,46
1499,1.1123027989155925,17
1500,0.00025530060484801886,8
1501,0.1804900762045687,9
1502,1.7948151497879605,25
1503,0.28095712021964436,9
1504,0.8113608462976825,17
1505,1.445330664115549,16
1506,4.150652610688828,46
1507,1.0026988264814776,17
1508,4.783917906851071,45
1509,0.08716777030757328,8
1510,3.6453953652297333,32
1511,-0.33629949172105644,8
1512,-0.2718776473311697,9
1513,-0.013123075771133141,8
1514,0.02890396852225363,7
1515,-0.18636174398874372,7
1516,5.712295306180385,44
1517,0.023513253149630042,7
1518,2.0871694317077765,25
1519,-0.06624089330238025,8
1520,5.5067529026688815,47
1521,2.360029692310022,24
1522,-0.23522772931042035,8
1523,-0.1554207471039022,8
1524,0.08614630522165978,9
1525,0.05758303283923527,8
1526,3.416425322159225,34
1527,2.8711779664083967,31
1528,4.2543728979439,38
1529,5.616274595941497,44
1530,1.1323900537698268,16
1531,0.043315091209056744,9
1532,1.1723132650077273,16
1533,3.1813927234785346,35
1534,2.056657495829278,36
1535,3.816985517706997,49
1536,2.4470463142715433,31
1537,6.076198644863208,41
1538,1.088747542130938,15
1539,-0.1399705206428009,31
1540,0.04581290486915823,9
1541,0.008257504943049332,7
1542,0.571366366776487,21
1543,1.2888272648112578,17
1544,-0.2932969569237961,9
1545,2.3849161641497427,27
1546,-0.3210231117816019,8
1547,3.649004886571629,41
1548,5.562250096917647,42
1549,2.182181004687766,29
1550,1.0897461408890852,14
1551,-0.24551285106191423,7
1552,0.011403991655847934,8
1553,2.9572326059353897,34
1554,5.981805476931105,47
1555,-0.24444594762825034,9
1556,-0.24491423091430387,9
1557,5.483029608122647,38
1558,1.1803646581367895,16
1559,0.9036781720530931,17
1560,3.778169691060816,45
1561,4.9640190662054975,49
1562,5.073173751348621,44
1563,0.23691019821810855,9
1564,2.906333345789354,38
1565,-0.35922930110227824,9
1566,0.15374108167459433,8
1567,3.0274687048548508,26
1568,5.192296201250695,45
1569,-0.009625113780988404,9
1570,3.605862983836351,52
1571,0.18753023955319614,8
1572,2.4896616168084575,24
1573,0.9517343347042806,20
1574,1.0502516781169722,20
1575,0.5685239769235448,20
1576,2.1160321891297222,40
1577,2.4063272355250573,24
1578,2.531419476365979,23
1579,5.300656761577366,43
1580,2.6627226727289575,39
1581,1.304491037740649,16
1582,-0.25455057733331643,8
1583,5.582260332517984,39
1584,0.19068723273891797,9
1585,1.8374059967612815,25
1586,2.9127065017417073,32
1587,0.019317202429073976,7
1588,1.5286104580911806,24
1589,1.8667863897066654,25
1590,1.0152524405241041,15
1591,3.7681044328585447,46
1592,1.9446499306916225,23
1593,0.1250053428105078,8
1594,-0.2603174245418114,8
1595,1.2470401874199837,14
1596,5.328115383501956,48
1597,5.477326582541143,41
1598,0.949433705747663,16
1599,-0.13929908944419522,8
1600,0.08775318330458681,9
1601,2.42210758751858,23
1602,-0.4778115467640862,10
1603,5.110495931792243,49
1604,5.266611410063916,48
1605,1.905704201445757,21
1606,5.03422687286632,39
1607,-0.2467788367500574,7
1608,5.199154723417558,47
1609,2.2153751475446306,24
1610,1.8935549034211143,24
1611,3.4009224649493337,32
1612,5.319628595910226,44
1613,0.03004433226770864,9
1614,4.328333417250702,36
1615,5.366802981501072,44
1616,-0.26013468597010414,10
1617,-0.07527805355142725,7
1618,2.3449725897772495,22
1619,5.312399211384294,43
1620,4.95628971884188,45
1621,4.591789894799824,44
1622,-0.05746309211552736,7
1623,-0.2554757674421464,8
1624,0.6653967050678231,37
1625,0.7416574520971992,32
1626,5.258902799994216,43
1627,1.3188623988727128,15
1628,-0.15957930621380056,9
1629,1.1184005083405495,17
1630,4.670471019998099,42
1631,3.0856271753394893,33
1632,0.001338179258001393,8
1633,3.9168787013259023,54
1634,4.188135828639359,49
1635,4.307565143559888,48
1636,5.735489838862188,44
1637,0.8994242691240033,40
1638,5.504467033764579,41
1639,-0.11725561112877181,8
1640,0.2034657362451282,9
1641,2.915387836991432,36
1642,4.134348788349987,45
1643,0.541554170037924,17
1644,5.259619688846824,40
1645,5.767898457214447,46
1646,1.2273386492401515,15
1647,2.7383377415414247,37
1648,5.090336863387241,41
1649,4.895461452127732,47
1650,5.970019931064335,37
1651,-0.47261407636319464,9
1652,2.2891320726342075,26
1653,4.155906464201008,36
1654,5.862476223563639,39
1655,0.001974505363129042,8
1656,0.2326356851070055,9
1657,-0.19673310462244875,8
1658,0.8244190746103655,17
1659,-0.449839583435936,9
1660,0.21494697660973228,18
1661,3.875207128518074,35
1662,-0.11214715077200998,9
1663,1.273980439596809,15
1664,-0.05913016972406526,15
1665,-0.09376705372639871,12
1666,5.615814012157534,45
1667,0.8669645662020513,15
1668,0.060746223423200796,9
1669,5.36756924876239,44
1670,-0.027930962944372473,7
1671,0.05319230025888366,9
1672,0.9935514810680808,19
1673,0.2525341079234027,9
1674,1.1412181759296116,17
1675,5.943670854065895,43
1676,2.4318405742092652,30
1677,5.361668263890745,46
1678,-0.012366866076693794,9
1679,-0.3153653821565271,9
1680,3.3709700405909047,42
1681,-0.1897132932259531,8
1682,4.906617451088673,50
1683,-0.5693209002178026,9
1684,1.7988972904866918,25
1685,0.18138350178214369,9
1686,1.1490349210509803,15
1687,5.786699235122102,45
1688,1.112525825096217,17
1689,1.5914588550643818,29
1690,0.18053435430099962,8
1691,4.3959118501715935,41
1692,1.9532774054981301,42
1693,2.9598851229816137,33
1694,4.578999612267768,47
1695,1.165195630536064,17
1696,2.3484559239897274,23
1697,3.788427749307165,43
1698,4.461159763563678,51
1699,5.3436668197208235,44
1700,-0.04593921905066445,9
1701,-0.15660770503509847,8
1702,-0.08796376584954568,8
1703,2.682225024876406,36
1704,-0.5372302273986767,9
1705,5.786189226196992,44
1706,-0.06358363944127676,8
1707,1.3367450012980808,16
1708,5.42911598273424,48
1709,3.3942183847495153,31
1710,3.1389842792551024,32
1711,5.491152090904357,44
1712,4.485642021838834,37
1713,0.2747013966261411,9
1714,0.10683046741332647,8
1715,1.902314218844606,26
1716,2.550466394723271,32
1717,5.488708479114677,42
1718,0.0646166633885803,9
1719,1.033810121734735,20
1720,-0.04267524544539458,8
1721,5.328327566050492,43
1722,5.455343593440164,34
1723,5.301506831951533,45
1724,4.1659097666531055,44
1725,1.0619723253845268,27
1726,0.25369426221953084,21
1727,4.10334432832309,37
1728,5.4295505275800755,46
1729,2.9132382540635433,31
1730,1.4250778602173724,17
1731,1.5233565052753644,26
1732,1.28691910377559,18
1733,1.4915662362300455,27
1734,2.376984174882011,33
1735,3.4070946477472672,39
1736,5.6917790033214475,42
1737,5.115027528275257,45
1738,0.3088459067561722,9
1739,-0.36269929684273716,7
1740,0.2107930473105255,8
1741,-0.09890588754851692,8
1742,5.708924147106235,41
1743,0.9034255564540989,31
1744,-0.21922630839436363,9
1745,2.4484706891804997,25
1746,4.408368929022783,48
1747,5.381078484273343,43
1748,-0.343841204825057,8
1749,5.666116581409646,47
1750,5.745231241024317,43
1751,3.554559537065056,42
1752,0.3849318352709983,33
1753,4.214672370656259,49
1754,-0.1370892656280045,7
1755,0.10901696414289797,20
1756,1.09156031416786,20
1757,2.3224933461250736,23
1758,2.0898249012517383,23
1759,1.0632900732331398,14
1760,2.064316363984617,25
1761,2.4574958134979465,24
1762,5.2120863444605385,41
1763,1.857820181506764,36
1764,0.026962347657885966,8
1765,1.0315508096659354,20
1766,0.1473556870062358,8
1767,5.558344348081142,37
1768,0.4711423109145194,20
1769,-0.11546125593155032,8
1770,1.3137587836210467,17
1771,0.27845868314122946,8
1772,4.192438444044666,40
1773,4.7917593927439786,40
1774,-0.02624255100714712,9
1775,2.5429802983656025,37
1776,4.954632586853814,49
1777,1.9396733865617444,24
1778,5.3085634953696434,43
1779,4.84590321898796,45
1780,5.299308260182607,45
1781,-1.073050479784489,26
1782,0.1638053401370112,8
1783,3.297560154873389,52
1784,-0.1577752644178727,8
1785,3.039146743195423,29
1786,1.165966845783036,15
1787,-0.5333381089976675,8
1788,5.2424932503245465,38
1789,5.568811292725236,43
1790,5.731646295076772,41
1791,2.494082506617154,36
1792,-0.41693531081042146,9
1793,5.432573742896636,45
1794,5.1862390297367735,46
1795,5.867312566484215,42
1796,3.353346011315785,47
1797,5.646697056073605,39
1798,3.0606608473088732,33
1799,5.80183497814275,36
1800,-0.062436972096566845,8
1801,1.8375620076385304,26
1802,2.181130992699367,23
1803,2.073090969895523,26
1804,5.413578268715952,50
1805,0.41698690854299825,15
1806,5.229939483497557,41
1807,-0.012171526672339006,8
1808,0.18822049161424115,8
1809,0.041577672937115784,8
1810,-0.0332392073076766,9
1811,1.2684154707398436,16
1812,-0.2036219982520081,9
1813,4.253638996470994,42
1814,0.09170102947817238,8
1815,0.7616270663801048,31
1816,5.31126158096522,44
1817,0.937018020691408,17
1818,2.968986476071207,38
1819,5.873618917250841,49
1820,3.83996174941709,43
1821,0.9766806762821199,28
1822,5.65323177010552,39
1823,5.231862412123294,43
1824,5.441174537445253,46
1825,0.3892441250130121,22
1826,4.633486617495424,45
1827,1.8837512055759453,27
1828,2.1849927070089534,38
1829,0.015276374106373947,8
1830,2.5312522743846024,29
1831,2.2176045714538954,27
1832,2.214082964551909,24
1833,0.18667050314144995,8
1834,-0.023241581394268795,9
1835,4.773960126458442,45
1836,0.53525001648591,15
1837,1.1579828911308065,19
1838,5.40884462328767,41
1839,-0.10626260701797308,8
1840,-0.41288349204953034,9
1841,4.323742596511375,41
1842,0.2128783549949187,31
1843,1.059497827447708,17
1844,3.0814653235323677,33
1845,2.0441986167861157,23
1846,5.286860146340626,43
1847,-0.05787876899424682,8
1848,5.835715133518882,44
1849,-0.1486671772294983,8
1850,4.954880901799735,46
1851,1.051899796733951,17
1852,5.336375938123206,41
1853,5.370332375732771,51
1854,-0.7328987472872266,22
1855,0.9936275290943408,20
1856,5.865242649659675,41
1857,5.640365211131103,42
1858,0.13911768905670163,8
1859,2.9912870231060373,42
1860,0.6954287957805687,17
1861,6.1475447031346535,43
1862,0.8939144625259006,28
1863,1.13577572376489,15
1864,0.09437229080991938,9
1865,1.8372607248075878,28
1866,5.2320585298955375,44
1867,-0.0952516215544641,9
1868,0.04431298021448549,8
1869,2.0343070354481037,23
1870,4.249407595427034,44
1871,4.8561935013710205,43
1872,4.314782615341139,37
1873,5.76153175225601,43
1874,0.20184829072574484,8
1875,5.5468040321258965,45
1876,1.1691818204270543,28
1877,2.2426788112658245,25
1878,-0.4797154838662956,9
1879,5.015739370799906,50
1880,5.510493961424571,39
1881,1.0462819750958579,21
1882,5.425227224684888,41
1883,-0.5059535092661333,9
1884,-0.8010478984979462,12
1885,2.028455114230852,25
1886,5.6411249899533775,38
1887,4.498334704110852,39
1888,3.1291953765568863,42
1889,1.954038037935073,36
1890,5.242792661201516,48
1891,5.7689785909217095,36
1892,0.028722814809269304,7
1893,6.1509668145472745,43
1894,-0.0412892469142363,9
1895,-0.19710163616846532,8
1896,4.800695204404963,41
1897,5.693222885215481,42
1898,-0.14540760396566177,9
1899,0.3209555482765638,9
1900,2.2501097810344244,25
1901,3.940667381538555,37
1902,1.7013202633264428,31
1903,2.922709522480173,33
1904,4.953672306111943,51
1905,4.587179714191059,47
1906,4.302563063079014,43
1907,1.0409914226890464,18
1908,5.292347816225355,45
1909,4.469023790333808,49
1910,-0.3007571217631221,9
1911,5.325079071392645,42
1912,0.8929295719977599,13
1913,3.145391939258378,37
1914,-0.21600421340765008,8
1915,1.9213974655341723,24
1916,0.8520153332598339,17
1917,3.0796113140841648,45
1918,1.3194926746796933,17
1919,2.2618711855078284,24
1920,5.675415948775819,44
1921,0.5218506061996846,16
1922,-0.5155717570474734,10
1923,-0.05339628831338661,9
1924,3.983543574030227,49
1925,0.21631008337446822,8
1926,5.841284085569353,40
1927,3.1758689832376907,35
1928,0.14607375013523338,9
1929,2.155921248998353,27
1930,2.0273661051643392,20
1931,0.019041890503314285,8
1932,5.228726141144581,42
1933,-0.11791945566363193,8
1934,1.769495243658148,25
1935,0.2423561901303919,8
1936,2.630699108446771,35
1937,0.9546566518313762,17
1938,2.400032300352399,25
1939,5.200312850228279,45
1940,4.291639645136393,46
1941,0.13745505913993217,8
1942,5.379917426535991,42
1943,0.8594728788339976,16
1944,0.1745190444760869,11
1945,4.55131196694309,43
1946,0.8664998718693908,15
1947,1.2032277013463415,18
1948,1.1556272155294747,17
1949,4.911526942184371,46
1950,1.8005702678939577,24
1951,3.4625247647479984,30
1952,3.0589282853736393,48
1953,5.189898239550592,43
1954,0.3099544194262953,18
1955,4.5432701592147176,38
1956,0.0032606043745206925,7
1957,-0.03237361363252644,8
1958,4.018642958442597,53
1959,0.18817719580921555,8
1960,-0.3966597199924662,9
1961,0.1512634493884788,8
1962,0.07461893787477014,9
1963,4.973082730896506,47
1964,-0.07679198785751784,8
1965,2.3892750265875478,30
1966,5.847308573420451,39
1967,4.182105699207705,38
1968,1.39442067001595,29
1969,2.808327781832636,31
1970,0.11336292785348467,9
1971,5.931588332614844,44
1972,0.2569400286339567,9
1973,-0.4826754607603939,9
1974,1.0574624507912933,29
1975,5.304050278668638,47
1976,-0.2605409700864847,9
1977,1.3732893811058267,16
1978,5.182911302423585,42
1979,0.12864831112551967,8
1980,-0.4125097295283324,9
1981,5.417169402762692,45
1982,-0.1577444599580523,9
1983,0.004723427480098907,8
1984,2.4821528350183266,31
1985,-0.5545864619522423,9
1986,5.85295664583931,42
1987,5.962339995088278,42
1988,1.2303147327875377,16
1989,-0.09667365881174061,8
1990,0.1845648784932905,8
1991,-0.08859643515589422,11
1992,-0.31660345882938,9
1993,-0.1121028732868512,9
1994,-0.18265237512784693,8
1995,2.4497259648490344,25
1996,2.3309640044079796,25
1997,1.098764678975673,17
1998,4.23144576184104,44
1999,1.3035874728134589,16
2000,0.3364267396411029,16
2001,1.3787839507904023,14
2002,5.20177330225378,46
2003,1.2007456457159105,17
2004,3.861539368392927,54
2005,0.15049150004144085,8
2006,-0.20383629756506905,9
2007,3.3928342498413535,29
2008,3.4104279960619444,39
2009,2.2852266859592096,23
2010,0.9776663915542931,17
2011,5.509417259984467,43
2012,-0.08380710220988008,9
2013,2.7568456671314,34
2014,6.165329775281073,41
2015,1.982514327866121,20
2016,5.431227353525885,42
2017,0.21418234192758945,8
2018,0.021566247796902527,9
2019,5.276637820915103,43
2020,5.824533142569872,41
2021,3.7340096329520325,42
2022,0.4764577708586817,40
2023,1.6847759414406047,24
2024,5.3819387868013635,49
2025,4.780201061293626,43
2026,5.835063062722879,42
2027,-0.09103741727592862,8
2028,1.301373141828738,16
2029,5.573016344750936,44
2030,1.1985184290751238,16
2031,4.358420329204061,40
2032,2.3953861318673404,35
2033,5.815575208645843,40
2034,0.12291915907849793,8
2035,5.1662957015957,42
2036,0.08090869505843545,8
2037,1.3706726189671028,28
2038,0.5133145348485708,18
2039,3.3301502806665537,32
2040,0.04424093687808184,8
2041,4.7869657928893865,48
2042,1.4229331476885467,26
2043,5.601219724436231,37
2044,0.607041626765177,17
2045,0.9852570716954132,19
2046,5.463459488776856,42
2047,0.1984320502107373,8
2048,3.9075741200373377,43
2049,5.346346401006896,42
2050,-0.08196363100981574,9
2051,1.3869570855256663,19
2052,2.599039749392439,25
2053,-0.01581492466866985,8
2054,2.873334743453058,36
2055,4.48545593124033,44
2056,5.367871627080479,43
2057,0.7422539149500715,16
2058,5.903482001869085,38
2059,0.9504622734876356,16
2060,3.3892870620018822,47
2061,3.623274420655087,42
2062,4.909529924235411,44
2063,2.1573185766528344,25
2064,6.113204928454452,48
2065,0.9028337402902706,17
2066,0.17026434633690957,9
2067,-0.10960544676881845,7
2068,5.570263509586313,43
2069,0.7981946344246083,16
2070,4.960578912915709,43
2071,1.225327422255384,16
2072,0.1939653764980489,9
2073,2.6865428417509087,30
2074,0.04143657458774852,8
2075,5.210143777652491,51
2076,0.8293545551523929,18
2077,0.21779221452589304,9
2078,5.098671785037698,45
2079,3.887716638190538,46
2080,-0.06515472678133649,7
2081,3.496557613690194,32
2082,0.6739404838428036,15
2083,-0.2346998937515985,9
2084,1.352111491856491,18
2085,5.0817226908404285,46
2086,0.021905425253021527,8
2087,-0.2984605676368772,8
2088,1.9545331570741595,36
2089,5.013264960170267,48
2090,4.1082516323066685,39
2091,2.279945490948325,23
2092,5.957201774877608,40
2093,3.9668652549280945,52
2094,-0.009419711365027617,9
2095,-0.023689452694526603,9
2096,1.0501804841590001,19
2097,4.504369138556839,45
2098,3.155858497169003,32
2099,-0.14821490787158498,9
2100,5.214000759668804,39
2101,1.355256110621394,16
2102,0.13306463742591967,9
2103,4.651917852546818,49
2104,4.346105252039491,34
2105,1.1560884737589423,16
2106,1.79493763214017,26
2107,2.2948427449455355,23
2108,5.325851960429973,41
2109,2.793124560490605,33
2110,1.8651102245354032,42
2111,5.157331201273448,36
2112,4.952298837012269,51
2113,0.10829429723700157,8
2114,3.3988362090521615,43
2115,0.9317988297455633,17
2116,2.6433836122190084,37
2117,5.797893330078471,39
2118,3.2492597353684403,32
2119,5.197988703335937,44
2120,3.999277635740273,43
2121,5.910616677274443,44
2122,3.5594844749173165,42
2123,5.644360609340706,40
2124,2.905966657375105,32
2125,5.415731941576367,43
2126,1.8738965640781227,29
2127,5.234729942849801,47
2128,-0.021150123326325154,7
2129,4.046647192368529,41
2130,1.247053559867597,15
2131,5.287658910300167,45
2132,4.31941920382355,42
2133,3.839204053919654,42
2134,1.060079084028417,19
2135,5.79012244682913,41
2136,0.20963045792420898,8
2137,0.14014400821600237,11
2138,2.2060640982126882,33
2139,0.18360958107730085,8
2140,1.7903267165475163,26
2141,1.2935526344373147,17
2142,5.917213686240473,41
2143,3.176899194385044,51
2144,5.68907859226884,43
2145,1.6774974932900415,24
2146,2.908079700698914,41
2147,3.468235784983417,46
2148,4.983394985765796,42
2149,0.03030954716615164,9
2150,1.8859019565662147,24
2151,1.4189979424485628,28
2152,4.069330874480361,44
2153,2.124195240357759,21
2154,-0.12137820770847729,8
2155,4.378354841863489,38
2156,0.9067483663444911,18
2157,5.332255859624511,46
2158,5.619942172861144,38
2159,2.1451178818118595,25
2160,2.3892812469314326,27
2161,2.2276913630300923,24
2162,2.316337782634722,23
2163,0.10555980281403632,9
2164,5.982989395543979,40
2165,0.9773840862356189,20
2166,3.0330267345929576,33
2167,-0.032510153260323915,7
2168,5.867305139153483,45
2169,4.467714092228596,49
2170,3.483385807314227,35
2171,-0.18710425098111916,9
2172,3.4506544684054425,31
