0,0.01990339250103479,7
1,-0.3212634337247291,22
2,-5.936404894188689,7
3,-1.410892485272998,30
4,5.001609528617326,101
5,10.168803852910424,101
6,9.446936561260147,101
7,5.749866771642703,101
8,8.28788893233563,96
9,9.822206812280381,101
10,7.196671796515673,84
11,8.455148861072624,100
12,9.930759123340515,101
13,10.284061985184834,101
14,10.25686857554789,101
15,10.283378982633051,101
16,10.404650889436402,101
17,4.325797493356522,52
18,2.9521849682946777,36
19,2.8959423655706775,41
20,6.772794620116802,69
21,2.0997580848852544,31
22,11.96705482213302,101
23,11.135102921564695,101
24,5.5813583203607084,53
25,5.929687459730457,67
26,12.263620692269418,101
27,11.409830218089237,101
28,9.081947116967873,95
29,3.467334662014828,39
30,5.008301092150118,59
31,1.4322522565539266,22
32,2.271424593780095,29
33,6.419315423439753,73
34,4.644088234348946,55
35,4.282201736254328,46
36,8.397326035946854,79
37,3.755699318968909,40
38,8.42129282944138,87
39,7.8525475746806706,84
40,10.783016296404755,101
41,10.857510424531227,101
42,11.383867363942443,101
43,5.362123484794111,62
44,11.966465868560881,101
45,5.950710427692764,69
46,5.6230683859605435,56
47,11.57618604867806,101
48,11.112683354713813,101
49,8.929018399768715,83
50,5.810382811496283,67
51,10.816011168615583,101
52,3.5885914026964745,45
53,11.635602933218111,101
54,11.48028962017172,101
55,4.795229695907757,45
56,11.481101227209159,101
57,11.853054683508748,92
58,4.1445994110678495,50
59,9.827412779763556,85
60,5.691209540987225,56
61,8.270649203585867,86
62,12.055009390564278,101
63,8.133527830257833,85
64,7.215642585228784,46
65,5.332466788740686,62
66,6.517112908443362,64
67,11.439882902590462,101
68,6.618029659031801,76
69,12.740669787134099,101
70,9.219034792974423,86
71,7.80117118408344,51
72,12.307847297167537,101
73,8.299714277877532,56
74,9.676290874920864,97
75,8.392647011600666,58
76,11.997818568195644,101
77,5.796975806723017,67
78,7.164182992655058,45
79,8.276032558855318,86
80,7.248083639606418,45
81,6.4937161535917625,73
82,7.250527998721258,46
83,11.407461250372597,101
84,9.16622920449457,100
85,7.320121288737017,46
86,5.129197713010767,60
87,10.749808936019905,101
88,5.703282252802447,65
89,7.280262636714899,48
90,10.935550469440118,101
91,12.159582584126474,98
92,7.270458582874603,87
93,9.19791817658965,92
94,10.12504780459534,101
95,6.685795401507817,75
96,7.985611415309578,54
97,10.11558710823049,74
98,7.460875293430268,83
99,8.48342135154391,59
100,6.812898630790249,42
101,11.928078993314676,95
102,7.7712348590986675,51
103,12.326623075521534,101
104,7.30379860584266,46
105,12.432525339625776,101
106,6.261120270611298,71
107,12.081589854427847,101
108,8.649706344987441,62
109,10.851154763872827,86
110,12.48148578027901,101
111,6.20375427886565,71
112,12.237075921575686,101
113,7.703971247956927,52
114,10.870251860158012,99
115,10.88173183181471,101
116,10.361395460915732,88
117,7.9670708123208955,54
118,12.434382396837048,101
119,7.8684031402817975,87
120,9.316118619125065,68
121,11.719351879712823,101
122,8.298451931594226,57
123,12.329825833600047,101
124,7.93377832998557,78
125,5.147931673559844,62
126,12.227711153752477,101
127,12.646723694640016,101
128,7.788656531173586,54
129,7.957456251992461,55
130,5.590635377473626,41
131,7.5594519548576375,49
132,6.842347431943315,77
133,6.835783778879211,42
134,10.002037118987335,100
135,10.645659996035308,101
136,7.623243688255217,51
137,11.147347934016711,88
138,10.234511369635797,101
139,9.05448607535589,66
140,5.635508724644846,42
141,9.082965533354619,94
142,7.92455851366233,53
143,8.847280362161587,97
144,8.474106512188868,60
145,11.987914917450919,98
146,6.582353424024541,53
147,7.133402660623993,58
148,7.665340867817293,52
149,5.195480891341663,54
150,10.132623793722598,101
151,9.450022753410888,72
152,10.568453050335556,101
153,9.589845873597046,84
154,12.113136247056959,101
155,12.594575199263717,101
156,11.303379315890579,101
157,7.588921795611935,81
158,8.260064659092592,58
159,10.060180645219939,77
160,9.122572105717854,90
161,10.737768605748883,82
162,8.262133984266839,59
163,11.285545017980997,101
164,10.827395615254536,85
165,9.529715256656104,70
166,10.234936237740309,101
167,10.16821803991245,101
168,8.283752332975634,59
169,12.302526507113063,101
170,10.293971266541991,101
171,10.35351052244419,79
172,6.93526204479991,56
173,10.586778820920532,101
174,5.555782076518812,60
175,8.13687695856738,54
176,11.21812455084965,101
177,8.753703162327998,62
178,9.7666885644846,74
179,9.619923857899364,94
180,8.128137740430152,54
181,6.191551703253495,47
182,4.890288892661094,57
183,8.771603999508125,86
184,7.017678090057941,42
185,7.398011963283792,49
186,11.247685310083542,101
187,7.736419228172615,78
188,10.817144680778116,86
189,6.732100377770783,40
190,6.507740405818793,38
191,11.704157416209057,101
192,12.001740958560076,101
193,9.348840946455184,92
194,9.203416548211587,101
195,7.033466583602648,43
196,10.7458235661769,101
197,5.517500257721775,60
198,5.374462418006678,56
199,9.788685860822238,75
200,7.059670307101559,44
201,5.23931495415477,53
202,6.050576352463671,70
203,11.722574833410304,101
204,5.905164904996051,67
205,5.162301139299802,49
206,5.315926304226147,52
207,7.962564904971114,89
208,6.1516668788857185,74
209,6.993879964050845,74
210,6.053776584838207,66
211,6.8837133830466914,63
212,9.857850928036699,98
213,9.166257248267021,68
214,8.10040254100375,84
215,2.4303676965406456,32
216,7.155440132605003,76
217,7.8280367656511505,75
218,11.108995481060076,101
219,5.7327400963399775,66
220,10.694905052170467,101
221,10.486741282979363,96
222,8.742372366440009,94
223,7.459153584699893,78
224,6.455872661236146,70
225,3.4195616569902727,42
226,12.2413124913505,101
227,11.085511903170223,101
228,3.5196328986930396,47
229,4.898912304375665,57
230,11.858291028166818,101
231,7.958727781879101,52
232,2.5085202513940787,33
233,4.232755570902103,40
234,8.608100585388303,71
235,6.23095829827556,71
236,9.99032248853406,78
237,7.056963370999789,63
238,10.820021908907293,101
239,9.037087268887756,66
240,6.6881248669471685,39
241,6.321521788866114,75
242,7.194177766794608,80
243,9.12146436221692,101
244,12.393218243714696,101
245,7.358608493677835,78
246,5.276798617824582,62
247,7.953431604708711,54
248,11.31711476565365,101
249,8.183855443861948,86
250,3.953244594982846,48
251,6.9102241404612545,41
252,6.758597639435226,76
253,6.701533500641017,40
254,5.421091018744139,38
255,0.9760835126558502,17
256,2.9992128466830748,38
257,8.960829657330123,86
258,6.884616998437325,78
259,5.9743419364571455,45
260,3.766966733402038,46
261,10.729587758792713,101
262,8.14610845480311,93
263,10.522011155278808,92
264,10.576147950412707,83
265,3.0164104040432003,41
266,5.994501466506299,69
267,6.352410693090818,73
