0.7977582871333868,-1.5017212269149142e-33,9.44802912990942e-35,-0.08870362038017365,0.0,7.02762775762751
1.593594444150088,-0.07067128558485658,0.7946218308628191,-0.19234681049182356,0.0,6.050234568381179
2.4052725689860273,-0.2228056735792345,1.5757814283873504,-0.08525509876843196,0.0,6.224331807292836
3.1898268896556106,-0.2919215738577262,2.384511525926622,-0.11346116069066814,0.0,7.0452994094196555
4.022215541402857,-0.3807471493700133,3.1640213072739907,-0.2748787587293051,0.0,4.383053294775475
4.846391553612187,-0.6066826086338319,3.965160518525597,-0.08237249104289868,0.0,4.840347798147332
5.670384415030297,-0.6744952916562086,4.7865420006169455,-0.40668734829880093,0.0,3.2716456615144613
6.440766696759681,-1.0004413605940035,5.543326907847529,-0.3456067141169208,0.0,7.4399215475874785
6.894237368535492,-1.261421900871581,6.268156555143358,-0.5059173752702029,0.0,4.240003766602355
7.151327625338047,-1.481178368490876,6.664821079773802,-0.7543812266722519,0.0,2.7190361358391755
7.57028911429575,-1.6572435207096714,6.852161578110323,-0.9067871906363728,0.0,3.0251106528640666
8.377562416581728,-1.9871873489020464,7.110358788527893,-0.7725016544485891,0.0,4.35248114068364
9.258397621065557,-2.550606815957692,7.68850123527129,-0.7289015147030354,0.0,9.38455366395416
10.104354377930868,-3.1372876937976653,8.345521938929087,-0.9370760437065322,0.0,3.4163876805512716
10.978485267436124,-3.818985142520215,8.846452495884083,-0.8780135382909202,0.0,9.097150269886207
11.784163838919323,-4.491604108969276,9.40474322477025,-0.9633341609336267,0.0,6.674005886916893
12.64520500162812,-5.153146155077368,9.864612860404446,-1.0297710723518598,0.0,8.166301466637531
13.500104501434361,-5.891214375077824,10.308062053102185,-1.1958597496242558,0.0,4.290269427791529
14.256236918758773,-6.686724733366302,10.621137802122607,-1.1145959159639727,0.0,7.7974194756229815
14.993160042185172,-7.36552964016744,10.954244588351225,-1.1552926041953406,0.0,7.65099885565585
15.862689290740368,-8.039750265764841,11.251704229075088,-1.1931496454771244,0.0,7.530646628399387
16.73187241203043,-8.848008098708553,11.572329227442493,-1.3356380817900781,0.0,5.010149372525885
17.460708092568137,-9.693269112694507,11.774846181229007,-1.2361867271539746,0.0,7.298218877168806
18.18503832429016,-10.381682538192978,12.014196144292145,-1.2531981930941565,0.0,7.368511509940563
19.057308099448306,-11.069787730156545,12.24039413141684,-1.2725180109648953,0.0,7.323370973941952
19.92958166661902,-11.903541443744809,12.4967323956932,-1.398273474242403,0.0,5.545399447084815
20.65865938183977,-12.762865942966958,12.646474110059374,-1.2850024540541345,0.0,6.54806420619968
21.38765655578755,-13.462370915105598,12.852015124907572,-1.2894071785208192,0.0,7.286575829989222
22.254743282971422,-14.162697076473668,13.054450663604012,-1.2961484451106327,0.0,7.272569573869718
23.12116725773232,-14.997286047436816,13.28961154896786,-1.410075946294308,0.0,5.928693593649778
23.85724672612083,-15.852543773111954,13.428264809706539,-1.2839259603792086,0.0,5.949185334147228
24.592618234501835,-16.558542696655774,13.636539877196817,-1.2758297271516097,0.0,7.31596218166141
25.453505660962037,-17.262154871940545,13.850318178550314,-1.269436238611147,0.0,7.330351068518767
26.313739318989157,-18.084245263353836,14.105846160155481,-1.3717697533454807,0.0,6.330217168450726
27.053714193867826,-18.92749748184531,14.27592744193547,-1.232513063852877,0.0,5.414539828614819
27.788574101990204,-19.62553486205902,14.521501527042357,-1.2121058077824842,0.0,7.475777924607848
28.65576773037525,-20.313626314401347,14.779472916500673,-1.193416686063725,0.0,7.52984875917384
29.380774014821448,-21.119798467913835,15.099021423010495,-1.2996169769260695,0.0,6.140737720414627
30.11614112563877,-21.818309873673083,15.293227315070235,-0.9939329543386639,0.0,2.773218007722892
30.83881636697576,-22.434678025003166,15.69429475291299,-1.237749940752439,0.0,4.373603675598324
31.56401806431854,-23.117642836385855,15.930554294211289,-0.9243082073356174,0.0,3.1827856395498095
32.2915609997158,-23.696501896904422,16.367406317079915,-1.166470124952776,0.0,4.202078320185003
33.01413800575766,-24.365381355791286,16.65362125785988,-0.8546582742396298,0.0,3.260782237105159
33.89175605542804,-24.910454881826773,17.12797595729445,-1.0839405043971055,0.0,4.309419739295079
34.62354378705237,-25.68610093362732,17.538568996000013,-0.9381718149352541,0.0,6.008699798043063
35.48943570668471,-26.276272012926825,17.971248301391817,-0.922170906820048,0.0,8.78387243169155
36.21932849873185,-26.96631420568456,18.494326296244093,-1.0391073561153994,0.0,5.377669480872715
36.95100617830807,-27.59544676436245,18.864374551872714,-0.7526958877892123,0.0,3.1198363859818774
37.821977409524955,-28.095628088087114,19.398388475087348,-1.0037298097661167,0.0,4.15478578433434
38.55795962693384,-28.830275208693536,19.86623940625255,-0.8807739111080707,0.0,6.708149581391059
39.41860749467191,-29.39788805953425,20.334732176637075,-0.8875581591860721,0.0,9.02605500116851
40.1600812523872,-30.065348459251364,20.878065745498382,-1.0261139099872947,0.0,4.669035230735918
40.89678972039977,-30.69952494978034,21.26225777071596,-0.7661313150889312,0.0,3.585576501019055
41.76861843047238,-31.210323730108644,21.793128727593935,-1.0419036381729012,0.0,3.77290675478276
42.61236943195715,-31.96303127890891,22.233033996584847,-0.9435919069394086,0.0,7.845058827942594
43.38618946926677,-32.64619229141291,22.72821758223876,-1.0978397603840448,0.0,4.54738998468039
44.14917054423135,-33.33506654755757,23.080708304617392,-0.868287403338197,0.0,4.056077355081268
45.020541525009385,-33.917391625548944,23.573696767257697,-1.1689875609229152,0.0,3.498794163528369
45.845348651250866,-34.71936237007954,23.914475744102106,-1.085232379193138,0.0,7.914863806317231
46.677351135974206,-35.448831600603164,24.299419164903128,-1.1504108909998474,0.0,7.667604546389516
47.528929314287325,-36.20839304922419,24.638969662406133,-1.3321465625296156,0.0,4.036052290587615
48.31483623804855,-37.035835836186905,24.84027497302279,-1.2607215944740415,0.0,7.3505412555275225
48.79762086502765,-37.78426346349871,25.08007859996002,-1.4086548066724902,0.0,4.584312092199906
49.2369798961951,-38.260715808484306,25.15801549112897,-1.68452353822041,0.0,2.5494890968085437
49.8184669611041,-38.697236592570135,25.10815605541725,-1.581277638225693,0.0,5.46091030393907
50.30284195691184,-39.27869171730074,25.10206141998902,-1.608939350781456,0.0,7.005094150209025
50.871297706224766,-39.762714399590024,25.083590372557012,-1.8419319919153232,0.0,2.3107560061365313
52.130566810033976,-40.31040295814371,24.931343265010423,-1.512722057436612,0.0,3.246603246098234
53.06204155507852,-41.56754914014249,25.004433297808024,-1.5153232450230976,0.0,7.010784160587938
53.833654256530096,-42.49759105638452,25.056078575313823,-1.8315160701554838,0.0,3.0540385289839898
54.567159145428185,-43.24312687188169,24.857175310251723,-1.924200464521466,0.0,7.461095258860793
55.28901136737384,-43.931301159340265,24.603313985670198,-2.007342328455325,0.0,6.494400422762948
55.87632558743529,-44.58545624468503,24.298106261905776,-2.114357033625151,0.0,5.691056377451722
56.64594980229458,-45.08812236997657,23.99435511446633,-2.07577366376463,0.0,7.998304331156651
57.783489429577166,-45.76168627612629,23.62202045796749,-2.516047682736605,0.0,1.8765062801094765
58.72002237704907,-46.42776024812622,22.6998806272138,-2.530709790871177,0.0,8.545527454740302
59.466975612270346,-46.96494699945702,21.932727216288015,-2.888972976273076,0.0,2.484670336736206
59.778992352185014,-47.15164149595497,21.209481545312443,-2.589888502139056,0.0,4.00710583890665
60.23480522670263,-47.315181731649645,20.943757934588994,2.956436477459041,0.0,0.9593639358316384
60.82054423692602,-47.23126656209509,20.495736036804253,-2.9021413410406387,0.0,2.923782729550951
61.25815457029111,-47.37018606625964,19.926709183782233,2.8688396491615578,0.0,2.3329459151066345
62.134505838346854,-47.25230098070699,19.505276021261587,2.9817180838843607,0.0,5.254306003385308
62.929523041433306,-47.11279078642218,18.640100634005613,-3.135701788226901,0.0,5.20861877610368
63.60471052704595,-47.11747409863969,17.845097225339913,2.6791412825511025,0.0,2.3811206578479855
64.51852290116658,-46.816243706773086,17.240830403692538,2.9271158988453774,0.0,4.254188455410655
65.348071203997,-46.621751352770694,16.347955396017568,2.9985082303379063,0.0,7.072272165795341
66.11977005651688,-46.503460509545334,15.52688434967757,2.734325783335422,0.0,3.179746639162761
66.92543769191626,-46.1977896432525,14.818305179450064,2.736973773445541,0.0,7.614882322691271
67.75398997276547,-45.88062371917386,14.077693192419499,2.8838133405796844,0.0,4.618714556222714
68.55800455610056,-45.669397679624666,13.276517529835571,2.9082856640211068,0.0,7.1949307488920935
69.43640682246033,-45.48351258276868,12.494285990595207,2.947473384732918,0.0,7.133990429209736
70.20020706005317,-45.31406665925046,11.632381923689243,2.8934742794141632,0.0,7.221138137649683
70.69229345344176,-45.12649229770092,10.891972130509702,-3.0490276273664856,0.0,2.4303506979771607
70.95352412600835,-45.17197726792845,10.401992400274272,-3.1164911140356426,0.0,7.002205202081121
71.21105284514736,-45.17853387139927,10.140844022449482,-2.488497049092811,0.0,0.6001392176227635
71.51475019198612,-45.335020647170275,9.936313021889237,-2.638398976780895,0.0,3.9171436321655477
72.01410507849313,-45.48147134440712,9.670259884798641,-2.1521711389683573,0.0,1.282547903765685
73.12322493716859,-45.898786432458145,9.396027465191848,-2.421840600033917,0.0,3.7909462550970083
74.0738043504167,-46.629916295846165,8.562003494450906,-2.3487432795456775,0.0,9.826548366785785
74.88320033006309,-47.30706715368762,7.894869372541608,-2.1538269025503953,0.0,3.7181361069610745
75.69184687651162,-47.98274928511049,7.4492512522372385,-2.277043641111284,0.0,6.5689789994123675
76.29608757932868,-48.59796972674292,6.9244531526973025,-2.136525875761386,0.0,5.08412883972651
76.74930832570011,-49.10806837676145,6.600560895626934,-2.5342399298937934,0.0,2.1982480005413016
77.474497524187,-49.36671947184109,6.228393385014341,-2.445014768051951,0.0,6.208374512304339
78.20546889073636,-49.83199835436876,5.672142600677053,-2.416186219512174,0.0,9.355413297768377
78.79306869935156,-50.316953708002984,5.125208012543763,-2.685364701404279,0.0,2.3993980778824575
79.37653263464176,-50.575829619916156,4.597707493761312,-2.846033596407182,0.0,5.055602616786901
79.95817740598906,-50.74577790949667,4.039542874089862,-3.0294968883022833,0.0,3.733764449488573
80.53759272601484,-50.81084136653248,3.461548595057451,3.0474689242455177,0.0,3.8456845916517692
81.40204994469207,-50.75638512610539,2.8846979809820925,3.058259861318002,0.0,7.024375232443003
82.27869911346315,-50.684430839137065,2.0232405743100843,-2.9906146531846867,0.0,3.5970735527492828
82.9001759360374,-50.816283326942724,1.1565637680169338,3.0472207128160647,0.0,4.547267713859799
83.75173071243732,-50.757720371021165,0.5378523480554869,3.0589654648858096,0.0,7.023962991679131
84.62139550662425,-50.6874388292006,-0.3107971921487334,-2.9901231512366726,0.0,3.559347289381666
85.31484446338742,-50.81866339533163,-1.170504681642643,3.043010910718234,0.0,4.48371056755635
86.10344587024291,-50.75041266158356,-1.860586773120729,3.0408269475040877,0.0,7.035688347162235
86.96258598126632,-50.67108309167587,-2.64518794456563,-3.1231846087884008,0.0,5.450848145101445
87.78240543199898,-50.68689728817209,-3.5041824972599316,3.125471159158666,0.0,7.00090932775102
88.60936126839475,-50.67368114596485,-4.323895413703706,3.0887252252795103,0.0,7.0097931341563555
89.43210757035898,-50.629982480248096,-5.149695862942862,2.9293394627753573,0.0,4.603729663018188
90.21655706638855,-50.4566602274187,-5.953978695079647,3.0112969062018142,0.0,7.059842259101802
90.98343099319635,-50.354738752764945,-6.731778813892594,2.9589347860689896,0.0,7.118418626721897
91.81718687875096,-50.215440809354284,-7.485895318538376,2.9009065766723126,0.0,7.207765626358437
92.65325219566485,-50.016699266848555,-8.295617910528613,2.7188303047167324,0.0,4.15733614219541
93.42419219126383,-49.67367741516459,-9.058075268951777,2.7740808865201663,0.0,7.500876146291607
94.253669757248,-49.39668294010959,-9.77753516192925,2.6956158612420476,0.0,6.972851676920048
95.09662264148656,-49.03889663591484,-10.525881333832128,2.491490408465518,0.0,3.8717985353161306
95.91817750580438,-48.52868439963528,-11.196890304708617,2.526458106835215,0.0,8.571122161882872
96.81265113149725,-48.05459103930463,-11.867850721405954,2.405356149407168,0.0,5.103197285186181
97.57584802633154,-47.45394849368291,-12.530656574917527,2.256406239988891,0.0,5.716411443035177
97.98914295930926,-46.86320889062701,-13.013871042484544,1.913571198380522,0.0,2.751248088109916
98.44044905718128,-46.47395712037053,-13.152780224964534,1.7934540672727166,0.0,4.7304362986689155
99.01517948216781,-46.033791962282635,-13.252438779950706,1.8423977514026966,0.0,7.266365425627673
99.59780535560185,-45.48012971185112,-13.40662429759844,1.7198987564960067,0.0,4.206685532575837
100.19967090368704,-44.90396818268404,-13.493173709512222,1.604536744566623,0.0,5.404171833247328
100.94943619437137,-44.302445188721705,-13.513477051761084,1.493659854759342,0.0,5.242475621177699
101.72569090312203,-43.55490935724159,-13.455700137960621,1.5228056611333791,0.0,7.008068147797899
102.4871465888847,-42.77954837460124,-13.418461455699434,1.2930655231112689,0.0,3.3702854017628656
103.26863724445636,-42.04727161845441,-13.209690016591068,1.3362383931635815,0.0,7.197075911381133
104.04134884523371,-41.28718038212018,-13.028061392212303,1.1248862080931141,0.0,3.555146989399301
104.86757875158104,-40.59002566229764,-12.69480696297682,1.1795015097092527,0.0,7.572347867766502
105.68639277004443,-39.82624550875539,-12.379694704888236,1.1131812403640535,0.0,7.802843822251552
106.46445876333807,-39.091680307740546,-12.017934615477852,1.0556698546813057,0.0,8.04384584037508
107.18382286406774,-38.414583608952114,-11.634624362014904,0.8776156601204878,0.0,3.8045445658311925
107.95179580064611,-37.861236150488395,-11.174960028364424,0.8312068638191565,0.0,9.475524373030595
108.72480810282072,-37.29389974028212,-10.657358029748632,0.9246873848891651,0.0,5.599977970514967
109.5462958885532,-36.676701532255876,-10.191939517737696,0.770415232468721,0.0,4.911081076575346
110.37038816156505,-36.10459010045183,-9.602422179818955,0.991982882095971,0.0,4.206858895207706
111.09093376779323,-35.41473230454821,-9.151618124969364,0.7298112476985626,0.0,3.9835594077956915
111.86254567410516,-34.93432367485579,-8.614595295685737,0.7199159184672381,0.0,9.31022859581737
112.69362724752418,-34.425583388807944,-8.034450266133394,0.8490207589153128,0.0,4.464564261025809
113.51186999976271,-33.801745500469806,-7.485339283953625,0.8554233016746717,0.0,9.273381691841875
114.3056727733606,-33.18409608245794,-6.948654648417545,0.8714356591905125,0.0,9.147288925628445
115.1012862716368,-32.57663541398794,-6.437661126312156,0.7690262834498722,0.0,5.456072058582606
115.9425381876666,-32.02333725083744,-5.865942680489762,0.9309322915540528,0.0,4.8934761767404735
116.7367527992492,-31.348504356333756,-5.363642620048213,0.85415674492611,0.0,8.440532039514137
117.58522229732367,-30.74965280855423,-4.841959121197265,1.1613899565859096,0.0,2.4699138812386776
118.33986195398879,-29.971303131206465,-4.5042132567734825,0.9540910575481432,0.0,5.38520395554576
118.83345261177953,-29.35567686052372,-4.067767032987664,1.2831828202185713,0.0,2.894018568786508
119.26822409457475,-28.88236114522957,-3.9277528511563435,1.3431599223369903,0.0,7.185363339745109
119.85157145361381,-28.458805670445162,-3.829635564034766,1.4469150068435157,0.0,3.8894967565602117
120.49669604968005,-27.879928783685447,-3.7575544203615596,1.3483423472457226,0.0,6.093039872433175
121.26835140506938,-27.2507007154336,-3.615224583104311,1.5560245927052725,0.0,3.3866897345728
122.19033696341708,-26.479129547705384,-3.6038263099212617,1.363840281280731,0.0,4.964205878723542
123.0059587561261,-25.576818308202903,-3.414375005177247,1.5672573819838376,0.0,4.797469187840829
123.83709963928634,-24.761201622965384,-3.411488570691175,1.6218144757716817,0.0,7.009119461554042
124.63729270236043,-23.931142173364663,-3.453873447580349,1.672593280296575,0.0,7.036425852098104
125.42868455230295,-23.135091579416805,-3.53519005146392,1.59662671911298,0.0,7.002335243175005
126.19477406816762,-22.343963726743947,-3.555629740323699,1.7697623750092883,0.0,4.20576919916381
126.96073694719841,-21.592988032070163,-3.707051840186904,1.6754416214657577,0.0,7.038502425050785
127.79693073169909,-20.83121521827641,-3.7870600411283117,1.8378242858646738,0.0,4.291068958250548
128.6229508181245,-20.024656663750044,-4.007703063582956,1.8649711989131377,0.0,7.3142053417423245
129.44170291580733,-19.234120984325205,-4.247207808284523,1.8878698566718708,0.0,7.367242234416319
130.22824191460376,-18.456182105333408,-4.502484321134769,1.907678279636176,0.0,7.416904053800445
131.0153818413853,-17.71385453484579,-4.762471579902655,1.7946334003903384,0.0,5.527362300363295
131.83263044216855,-16.94635146327655,-4.937195074217029,1.933586817735775,0.0,5.357472747953753
132.64633973498806,-16.182297440657617,-5.2272239107178065,1.936668592748879,0.0,7.496154521690391
133.46048855238894,-15.422445896910947,-5.518339771994124,1.814632482719317,0.0,5.342465463313496
134.20933054988734,-14.632380443676954,-5.714897337306204,1.9331577186836775,0.0,6.148363677576729
135.04249712501928,-13.932166480045312,-5.980349295959088,2.043392384949412,0.0,5.830781375372443
135.86228737873972,-13.190323654796888,-6.359606154228699,1.6655059525075788,0.0,2.7123221204701107
136.6474934350297,-12.374207377283783,-6.437132160660094,2.0246910407926157,0.0,3.720288927029757
137.48654447979087,-11.668506409385873,-6.7814208400302,1.7477895203112608,0.0,3.87858826289071
138.2453694463735,-10.842563396063728,-6.929153011405111,1.8432840243333137,0.0,7.268163111711267
139.0903481313067,-10.111735756429503,-7.133374193107201,1.8078544081538352,0.0,7.2014003599861
139.8436526858996,-9.290388529349523,-7.331812371287372,1.6412033341863095,0.0,4.476105397400105
140.59419844406915,-8.538950324174472,-7.384806482032552,1.8670895565786902,0.0,4.048580095465007
141.5204939307749,-7.821109335556425,-7.603948559612769,1.559799886500538,0.0,3.4125647704176774
142.29925297309194,-6.894869852898411,-7.593762811880826,1.5075584148157912,0.0,7.014019697433309
143.07088978204524,-6.117667433482506,-7.544548533011755,1.7099461194477061,0.0,3.7078237071387545
143.9403879755986,-5.353489050723048,-7.65157546539227,1.3828070520092273,0.0,3.444939153680761
144.79005459408071,-4.499309682365172,-7.489080187724524,1.4398180980357482,0.0,7.060475391421431
145.63569367374737,-3.6569207919983597,-7.378110282122209,1.3355726483273067,0.0,6.280472162514058
146.37637970674788,-2.8345687225464924,-7.1810252067671865,1.1214260032659134,0.0,3.97965968472772
146.8501055306707,-2.167417397919351,-6.859272336492067,1.1169399861790024,0.0,7.788481759135213
147.12985167403917,-1.741650138261817,-6.65157448658727,0.8724000006503226,0.0,2.042328028771259
147.563951756647,-1.527399751383053,-6.471700429392173,0.7236696244998491,0.0,3.497072366768923
148.15080056917074,-1.239965126040944,-6.146394084734462,0.8973224625353059,0.0,3.6215669606492917
149.18193121667485,-0.7812490477238005,-5.780373472946149,0.868917744553029,0.0,9.166733773076448
