0.0,0.0,0.9980267284282716,-0.06279051952931318,1.40625,1.40625
0.05023241562345059,0.7984213827426173,0.9995065603657316,0.03141075907812862,1.35,1.35
-0.050034171227993106,1.5921131437941995,0.99556196460308,0.09410831331851473,1.40625,1.40625
-0.10026658685144424,2.3905345265368165,0.9995065603657315,0.03141075907812906,1.40625,1.40625
-0.10026658685144477,3.1905345265368164,0.9955619646030799,0.09410831331851517,1.40625,1.40625
-0.2501716385200252,3.976364327119767,0.9995065603657315,0.031410759078129284,1.35,1.35
-0.14990505166858256,4.77005608817135,0.9995065603657316,-0.03141075907812717,1.35,1.35
-0.20013746729203422,5.568477470913967,0.9995065603657315,0.031410759078129506,1.378985700614767,1.378985700614767
-0.2001374672920353,6.368477470913967,0.9955619646030799,0.09410831331851584,1.35,1.35
-0.3500425189606162,7.154307271496918,0.9177546256839804,0.3971478906347824,1.3892725164632027,1.3892725164632027
-0.8202707207945958,7.801520866996874,0.66131186532365,0.7501110696304611,1.40625,1.40625
-1.5213160648296875,8.186923806278244,0.39714789063477784,0.9177546256839824,1.3835670610779949,1.3835670610779949
-2.282161277865811,8.4341374017782,0.33873792024528826,0.9408807689542266,1.3523417190192721,1.3523417190192721
-3.025982466576413,8.72863704392594,0.278991106039226,0.9602936856769441,1.3523417190192721,1.3523417190192721
-3.8118122671593646,8.878542095594517,0.21814324139653982,0.975916761938748,1.40625,1.40625
-4.58667879606227,9.077494005326399,0.27899110603922644,0.9602936856769438,1.378985700614767,1.378985700614767
-5.347524009098394,9.324707600826354,0.3387379202452881,0.9408807689542267,1.3892725164632027,1.3892725164632027
-6.091345197808996,9.619207242974094,0.2789911060392258,0.9602936856769441,1.378985700614767,1.378985700614767
-6.877174998391948,9.769112294642671,0.21814324139653982,0.975916761938748,1.3892725164632027,1.3892725164632027
-7.652041527294854,9.968064204374553,0.27899110603922644,0.9602936856769438,1.3686215693170993,1.3686215693170993
-8.412886740330977,10.215277799874508,0.33873792024528826,0.9408807689542266,1.3697770119621662,1.3697770119621662
-9.156707929041579,10.509777442022248,0.2789911060392262,0.960293685676944,1.3523417190192721,1.3523417190192721
-9.94253772962453,10.659682493690825,0.21814324139654004,0.975916761938748,1.3697770119621662,1.3697770119621662
-10.717404258527434,10.858634403422707,0.27899110603922667,0.9602936856769438,1.3370472364505304,1.3370472364505304
-11.478249471563558,11.105847998922663,0.33873792024528826,0.9408807689542266,1.3523417190192721,1.3523417190192721
-12.22207066027416,11.400347641070402,0.2789911060392262,0.960293685676944,1.378985700614767,1.378985700614767
-13.00790046085711,11.55025269273898,0.21814324139654004,0.975916761938748,1.3523417190192721,1.3523417190192721
-13.782766989760015,11.749204602470861,0.27899110603922667,0.9602936856769438,1.3686215693170993,1.3686215693170993
-14.543612202796139,11.996418197970817,0.33873792024528826,0.9408807689542266,1.3370472364505304,1.3370472364505304
-15.28743339150674,12.290917840118556,0.2789911060392262,0.960293685676944,1.3915481486459604,1.3915481486459604
-16.07326319208969,12.440822891787134,0.21814324139654004,0.975916761938748,1.3892725164632027,1.3892725164632027
-16.848129720992596,12.639774801519016,0.27899110603922667,0.9602936856769438,1.3370472364505304,1.3370472364505304
-17.60897493402872,12.886988397018971,0.33873792024528826,0.9408807689542266,1.3697770119621662,1.3697770119621662
-18.35279612273932,13.18148803916671,0.278991106039226,0.9602936856769441,1.3915481486459604,1.3915481486459604
-19.138625923322273,13.331393090835288,0.21814324139653982,0.975916761938748,1.3686215693170993,1.3686215693170993
-19.913492452225178,13.53034500056717,0.27899110603922667,0.9602936856769438,1.3167787399559578,1.3167787399559578
-20.6743376652613,13.777558596067125,0.33873792024528826,0.9408807689542266,1.3523417190192721,1.3523417190192721
-21.418158853971903,14.072058238214865,0.278991106039226,0.9602936856769441,1.378985700614767,1.378985700614767
-22.203988654554855,14.221963289883442,0.3387379202452887,0.9408807689542265,1.3523417190192721,1.3523417190192721
-22.905033998589946,14.607366229164812,0.39714789063477807,0.9177546256839823,1.3593426720293895,1.3593426720293895
-23.66587921162607,14.854579824664768,0.4539904997395436,0.8910065241883695,1.3417717997111134,1.3417717997111134
-24.31309280712603,15.324808026498744,0.5090414157503679,0.8607420270039456,1.3605059950253802,1.3605059950253802
-25.036954449098847,15.665431459750799,0.5620833778521275,0.8270805742745639,1.327547668635669,1.327547668635669
-25.620129351035978,16.213069144493748,0.6129070536529738,0.7901550123756924,1.3605059950253802,1.3605059950253802
-26.29559169143759,16.641730580476942,0.5620833778521277,0.8270805742745638,1.3972210141921,1.3972210141921
-26.94280528693755,17.111958782310918,0.6129070536529738,0.7901550123756924,1.3972210141921,1.3972210141921
-27.55921588115818,17.621897974109867,0.5620833778521285,0.8270805742745633,1.3972210141921,1.3972210141921
-28.260261225193272,18.007300913391237,0.6129070536529745,0.790155012375692,1.3546793901141334,1.3546793901141334
-28.807898909936224,18.590475815328364,0.6613118653236494,0.7501110696304617,1.3892725164632027,1.3892725164632027
-29.455112505436183,19.06070401716234,0.6129070536529738,0.7901550123756924,1.3926845703532442,1.3926845703532442
-30.071523099656815,19.57064320896129,0.6613118653236495,0.7501110696304617,1.3926845703532442,1.3926845703532442
-30.654698001593946,20.118280893704238,0.6129070536529738,0.7901550123756924,1.3732375067700415,1.3732375067700415
-31.33016034199556,20.546942329687433,0.6613118653236494,0.7501110696304617,1.3523417190192721,1.3523417190192721
-31.84009953379451,21.16335292390806,0.7071067811865442,0.7071067811865508,1.3523417190192721,1.3523417190192721
-32.45651012801515,21.67329211570701,0.6613118653236472,0.7501110696304637,1.3926845703532442,1.3926845703532442
-33.03968502995228,22.22092980044996,0.6129070536529718,0.7901550123756941,1.3926845703532442,1.3926845703532442
-33.7151473703539,22.649591236433153,0.6613118653236474,0.7501110696304635,1.3523417190192721,1.3523417190192721
-34.22508656215285,23.26600183065378,0.7071067811865429,0.7071067811865521,1.3926845703532442,1.3926845703532442
-34.841497156373485,23.775941022452727,0.6613118653236469,0.7501110696304639,1.3926845703532442,1.3926845703532442
-35.42467205831062,24.323578707195676,0.7071067811865431,0.7071067811865519,1.3972210141921,1.3972210141921
-35.97230974305357,24.9067536091328,0.6613118653236474,0.7501110696304635,1.3892725164632027,1.3892725164632027
-36.619523338553535,25.376981810966775,0.6129070536529729,0.7901550123756932,1.3926845703532442,1.3926845703532442
-37.23593393277417,25.886921002765725,0.5620833778521275,0.8270805742745639,1.3616683241523981,1.3616683241523981
-37.93697927680926,26.272323942047095,0.27899110603922533,0.9602936856769442,1.3892725164632027,1.3892725164632027
-38.73540065955188,26.322556357670543,-0.03141075907813211,0.9995065603657315,1.35,1.35
-39.52909242060346,26.222289770819096,-0.21814324139654676,0.9759167619387464,1.3370472364505304,1.3370472364505304
-40.28993763363958,25.975076175319135,-0.5090414157503744,0.8607420270039418,1.3605059950253802,1.3605059950253802
-40.87311253557671,25.427438490576183,-0.7501110696304616,0.6613118653236495,1.3892725164632027,1.3892725164632027
-41.343340737410685,24.780224895076223,-0.7071067811865497,0.7071067811865454,1.3732375067700415,1.3732375067700415
-41.99055433291064,24.309996693242244,-0.5620833778521329,0.8270805742745603,1.40625,1.40625
-42.66601667331225,23.881335257259046,-0.5090414157503744,0.8607420270039418,1.3593426720293895,1.3593426720293895
-43.36706201734734,23.495932317977672,-0.45399049973955036,0.891006524188366,1.40625,1.40625
-44.090923659320154,23.15530888472561,-0.3971478906347846,0.9177546256839794,1.3835670610779949,1.3835670610779949
-44.83474484803075,22.860809242577865,-0.2181432413965474,0.9759167619387463,1.3370472364505304,1.3370472364505304
-45.63316623077337,22.81057682695441,-0.15643446504023678,0.9876883405951368,1.3370472364505304,1.3370472364505304
-46.408032759676274,22.61162491722252,-0.21814324139654934,0.9759167619387459,1.3370472364505304,1.3370472364505304
-47.19386256025923,22.461719865553935,-0.39714789063478684,0.9177546256839785,1.3370472364505304,1.3370472364505304
-47.84107615575918,21.991491663719952,-0.6613118653236582,0.750111069630454,1.3546793901141334,1.3546793901141334
-48.38871384050213,21.408316761782817,-0.9177546256839856,0.3971478906347704,1.3835670610779949,1.3835670610779949
-48.43894625612557,20.6098953790402,-0.9955619646030812,0.0941083133185019,1.35,1.35
-48.539212842977,19.816203617988617,-0.9955619646030786,-0.09410831331852988,1.3047090192836102,1.3047090192836102
-48.29199924747703,19.055358404952496,-0.9177546256839743,-0.3971478906347966,1.3523417190192721,1.3523417190192721
-47.906596308195645,18.354313060917413,-0.9408807689542189,-0.33873792024530974,1.3593426720293895,1.3593426720293895
-47.75669125652705,17.568483260334464,-0.9177546256839731,-0.39714789063479905,1.3334928290020909,1.3334928290020909
-47.28646305469306,16.921269664834515,-0.8270805742745516,-0.5620833778521456,1.3835670610779949,1.3835670610779949
-46.85780161870985,16.24580732443291,-0.9177546256839746,-0.3971478906347958,1.3334928290020909,1.3334928290020909
-46.658849708977954,15.470940795530009,-0.94088076895422,-0.3387379202453064,1.3334928290020909,1.3334928290020909
-46.318226275725884,14.747079153557198,-0.8607420270039351,-0.5090414157503856,1.3083416268314634,1.3083416268314634
-45.847998073891894,14.099865558057248,-0.8270805742745526,-0.5620833778521441,1.3732375067700415,1.3732375067700415
-45.419336637908685,13.424403217655643,-0.8607420270039351,-0.5090414157503856,1.4096209596909377,1.4096209596909377
-45.0339336986273,12.723357873620557,-0.8910065241883606,-0.4539904997395612,1.3892725164632027,1.3892725164632027
-44.69331026537523,11.999496231647747,-0.8607420270039351,-0.5090414157503856,1.3605059950253802,1.3605059950253802
-44.22308206354124,11.352282636147796,-0.8910065241883601,-0.45399049973956196,1.3892725164632027,1.3892725164632027
-43.97586846804127,10.591437423111678,-0.9876883405951349,-0.15643446504024858,1.3605059950253802,1.3605059950253802
-43.975868468041256,9.791437423111677,-0.9602936856769477,0.2789911060392133,1.3915481486459604,1.3915481486459604
-44.40452990402444,9.115975082710058,-0.7501110696304696,0.6613118653236405,1.3926845703532442,1.3926845703532442
-45.02094049824507,8.606035890911096,-0.3971478906347944,0.9177546256839751,1.40625,1.40625
-45.81463225929665,8.50576930405964,-0.09410831331852904,0.9955619646030787,1.2986320928192097,1.2986320928192097
-46.61305364203927,8.455536888436178,-0.15643446504024425,0.9876883405951357,1.3605059950253802,1.3605059950253802
-47.387920170942174,8.256584978704284,-0.21814324139655478,0.9759167619387447,1.3239677582932297,1.3239677582932297
-48.173749971525126,8.106679927035694,-0.27899110603924093,0.9602936856769397,1.3370472364505304,1.3370472364505304
-48.917571160235724,7.812180284887942,-0.3387379202453033,0.9408807689542211,1.3835670610779949,1.3835670610779949
-49.678416373271844,7.564966689387974,-0.5090414157503829,0.8607420270039369,1.3119641763401928,1.3119641763401928
-50.261591275208964,7.017329004645016,-0.7501110696304693,0.6613118653236408,1.3926845703532442,1.3926845703532442
-50.73181947704293,6.370115409145051,-0.7901550123756997,0.6129070536529645,1.317979632809248,1.317979632809248
-51.241758668841875,5.753704814924412,-0.8270805742745699,0.5620833778521187,1.4096209596909377,1.4096209596909377
-51.62716160812324,5.052659470889315,-0.9177546256839859,0.3971478906347696,1.3892725164632027,1.3892725164632027
-51.87437520362319,4.291814257853189,-0.97591676193875,0.218143241396531,1.3370472364505304,1.3370472364505304
-51.97464179047462,3.4981224968016056,-0.999506560365732,0.031410759078114414,1.29375,1.29375
-51.92440937485116,2.699701114058989,-0.9876883405951353,-0.15643446504024597,1.3511713668147354,1.3511713668147354
-51.72545746511926,1.924834585156087,-0.9955619646030787,-0.09410831331852812,1.3370472364505304,1.3370472364505304
-51.7756898807427,1.126413202413469,-0.9995065603657312,-0.031410759078140726,1.40625,1.40625
-51.67542329389125,0.33272144136188797,-0.9759167619387441,-0.2181432413965571,1.3605059950253802,1.3605059950253802
-51.42820969839128,-0.42812377167423143,-0.9876883405951351,-0.15643446504024772,1.3511713668147354,1.3511713668147354
-51.428209698391264,-1.2281237716742313,-0.9955619646030781,-0.09410831331853431,1.3239677582932297,1.3239677582932297
-51.27830464672267,-2.0139535722571793,-0.9602936856769363,-0.2789911060392526,1.3239677582932297,1.3239677582932297
-50.983805004574904,-2.7577747609677736,-0.9408807689542165,-0.33873792024531646,1.3915481486459604,1.3915481486459604
-50.736591409074926,-3.51861997400389,-0.9602936856769357,-0.2789911060392543,1.3686215693170993,1.3686215693170993
-50.53763949934302,-4.29348650290679,-0.9759167619387422,-0.21814324139656577,1.378985700614767,1.378985700614767
-50.387734447674426,-5.079316303489737,-0.9602936856769363,-0.2789911060392526,1.3892725164632027,1.3892725164632027
-50.09323480552666,-5.823137492200331,-0.9408807689542165,-0.33873792024531646,1.3523417190192721,1.3523417190192721
-49.846021210026684,-6.583982705236448,-0.9602936856769357,-0.2789911060392543,1.3892725164632027,1.3892725164632027
-49.64706930029478,-7.358849234139347,-0.9759167619387422,-0.21814324139656577,1.378985700614767,1.378985700614767
-49.497164248626184,-8.144679034722294,-0.9602936856769363,-0.2789911060392526,1.3167787399559578,1.3167787399559578
-49.20266460647842,-8.888500223432889,-0.9408807689542165,-0.33873792024531646,1.3697770119621662,1.3697770119621662
-48.95545101097844,-9.649345436469005,-0.9602936856769357,-0.2789911060392543,1.3892725164632027,1.3892725164632027
-48.75649910124654,-10.424211965371905,-0.9408807689542168,-0.3387379202453156,1.3370472364505304,1.3370472364505304
-48.41587566799446,-11.148073607344712,-0.9177546256839707,-0.3971478906348047,1.3892725164632027,1.3892725164632027
-48.1213760258467,-11.891894796055304,-0.9408807689542165,-0.33873792024531646,1.3697770119621662,1.3697770119621662
-47.87416243034672,-12.65274000909142,-0.9602936856769357,-0.2789911060392543,1.3523417190192721,1.3523417190192721
-47.67521052061482,-13.42760653799432,-0.8910065241883552,-0.45399049973957145,1.40625,1.40625
-47.16527132881585,-14.044017132214938,-0.6129070536529537,-0.790155012375708,1.3926845703532442,1.3926845703532442
-46.44140968684302,-14.384640565466976,-0.33873792024526517,-0.9408807689542349,1.3370472364505304,1.3370472364505304
-45.66654315794011,-14.583592475198838,-0.1564344650402031,-0.9876883405951421,1.3915481486459604,1.3915481486459604
-44.868121775197494,-14.633824890822266,0.03141075907815709,-0.9995065603657306,1.3605059950253802,1.3605059950253802
-44.07443001414592,-14.5335583039708,0.2181432413965718,-0.9759167619387409,1.3686215693170993,1.3686215693170993
-43.313584801109805,-14.28634470847082,0.27899110603925853,-0.9602936856769345,1.40625,1.40625
-42.53871827220691,-14.087392798738913,0.33873792024532057,-0.940880768954215,1.3593426720293895,1.3593426720293895
-41.814856630234104,-13.746769365486832,0.3971478906348104,-0.9177546256839683,1.3835670610779949,1.3835670610779949
-41.07103544152351,-13.452269723339066,0.45399049973957456,-0.8910065241883537,1.3593426720293895,1.3593426720293895
-40.39557310112191,-13.023608287355847,0.5090414157503971,-0.8607420270039284,1.3593426720293895,1.3593426720293895
-39.69452775708683,-12.638205348074454,0.45399049973957417,-0.8910065241883539,1.3334928290020909,1.3334928290020909
-38.97066611511403,-12.297581914822374,0.3971478906348104,-0.9177546256839683,1.3334928290020909,1.3334928290020909
-38.22684492640344,-12.003082272674607,0.45399049973957456,-0.8910065241883537,1.3334928290020909,1.3334928290020909
-37.551382586001836,-11.574420836691388,0.6129070536530002,-0.7901550123756719,1.3417717997111134,1.3417717997111134
-36.96820768406472,-11.02678315194842,0.6613118653236739,-0.7501110696304402,1.3972210141921,1.3972210141921
-36.351797089844105,-10.51684396014945,0.7071067811865677,-0.7071067811865274,1.3972210141921,1.3972210141921
-35.84185789804517,-9.900433365928803,0.6613118653236723,-0.7501110696304416,1.3523417190192721,1.3523417190192721
-35.16639555764357,-9.471771929945588,0.6129070536529981,-0.7901550123756735,1.3926845703532442,1.3926845703532442
-34.583220655706455,-8.924134245202621,0.7501110696304779,-0.6613118653236311,1.3131694721169846,1.3131694721169846
-34.112992453872494,-8.27692064970265,0.7901550123757072,-0.6129070536529548,1.4196858147139457,1.4196858147139457
-33.60305326207356,-7.660510055482004,0.7501110696304767,-0.6613118653236324,1.3616683241523981,1.3616683241523981
-33.05541557733062,-7.07733515354486,0.7071067811865658,-0.7071067811865293,1.3972210141921,1.3972210141921
-32.47224067539351,-6.529697468801895,0.7501110696304772,-0.6613118653236317,1.3417717997111134,1.3417717997111134
-32.002012473559546,-5.882483873301924,0.7901550123757068,-0.6129070536529553,1.3523417190192721,1.3523417190192721
-31.49207328176061,-5.2660732790812785,0.8270805742745775,-0.5620833778521075,1.3523417190192721,1.3523417190192721
-31.10667034247926,-4.565027935046177,0.790155012375708,-0.6129070536529538,1.3523417190192721,1.3523417190192721
-30.523495440542145,-4.01739025030321,0.7501110696304794,-0.6613118653236294,1.327547668635669,1.327547668635669
-30.053267238708187,-3.370176654803238,0.7071067811865699,-0.7071067811865251,1.3732375067700415,1.3732375067700415
-29.406053643208246,-2.8999484529692396,0.4539904997395754,-0.8910065241883532,1.3370472364505304,1.3370472364505304
-28.64520843017213,-2.652734857469257,0.15643446504026257,-0.9876883405951327,1.3239677582932297,1.3239677582932297
-27.84520843017213,-2.6527348574692318,-0.03141075907809648,-0.9995065603657326,1.40625,1.40625
-27.04678704742951,-2.702967273092657,-0.21814324139651087,-0.9759167619387544,1.3915481486459604,1.3915481486459604
-26.3029658587189,-2.9974669152403757,-0.27899110603919774,-0.9602936856769523,1.3131694721169846,1.3131694721169846
-25.517136058135943,-3.1473719669089295,-0.21814324139651,-0.9759167619387547,1.3370472364505304,1.3370472364505304
-24.74226952923303,-3.3463238766407875,-0.27899110603919686,-0.9602936856769525,1.3892725164632027,1.3892725164632027
-23.9814243161969,-3.59353747214072,-0.33873792024525934,-0.940880768954237,1.3892725164632027,1.3892725164632027
-23.237603127486288,-3.888037114288437,-0.278991106039196,-0.9602936856769527,1.3523417190192721,1.3523417190192721
-22.451773326903332,-4.03794216595699,-0.2181432413965083,-0.9759167619387551,1.378985700614767,1.378985700614767
-21.67690679800042,-4.236894075688847,-0.15643446504019654,-0.9876883405951432,1.3523417190192721,1.3523417190192721
-20.878485415257803,-4.28712649131227,-0.09410831331847962,-0.9955619646030833,1.3686215693170993,1.3686215693170993
-20.084793654206216,-4.387393078163686,-0.15643446504019654,-0.9876883405951432,1.3523417190192721,1.3523417190192721
-19.29896385362326,-4.537298129832238,-0.2181432413965083,-0.9759167619387551,1.3239677582932297,1.3239677582932297
-18.524097324720348,-4.736250039564095,-0.278991106039196,-0.9602936856769527,1.3605059950253802,1.3605059950253802
-17.763252111684217,-4.983463635064027,-0.2181432413965087,-0.975916761938755,1.3605059950253802,1.3605059950253802
-16.96956035063263,-5.0837302219154425,-0.15643446504019654,-0.9876883405951432,1.3686215693170993,1.3686215693170993
-16.183730550049674,-5.233635273583995,-0.2181432413965083,-0.9759167619387551,1.40625,1.40625
-15.408864021146762,-5.432587183315852,-0.15643446504019654,-0.9876883405951432,1.3605059950253802,1.3605059950253802
-14.610442638404143,-5.482819598939275,-0.09410831331848006,-0.9955619646030832,1.3605059950253802,1.3605059950253802
-13.816750877352558,-5.583086185790691,-0.278991106039196,-0.9602936856769527,1.3370472364505304,1.3370472364505304
-13.09288923537973,-5.923709619042724,-0.2181432413965083,-0.9759167619387551,1.3239677582932297,1.3239677582932297
-12.292889235379729,-5.923709619042696,-0.15643446504019565,-0.9876883405951433,1.3523417190192721,1.3523417190192721
-11.532044022343598,-6.1709232145426265,-0.2181432413965074,-0.9759167619387552,1.3605059950253802,1.3605059950253802
-10.738352261292013,-6.2711898013940415,-0.15643446504019565,-0.9876883405951433,1.3915481486459604,1.3915481486459604
-9.952522460709057,-6.421094853062593,-0.2181432413965074,-0.9759167619387552,1.3915481486459604,1.3915481486459604
-9.177655931806145,-6.620046762794449,-0.15643446504019565,-0.9876883405951433,1.378985700614767,1.378985700614767
-8.379234549063526,-6.670279178417871,-0.2181432413965074,-0.9759167619387552,1.3523417190192721,1.3523417190192721
-7.6354133603529135,-6.964778820565587,-0.2789911060391943,-0.9602936856769532,1.3131694721169846,1.3131694721169846
-6.8495835597699575,-7.114683872234138,-0.09410831331847741,-0.9955619646030835,1.3370472364505304,1.3370472364505304
-6.049583559769958,-7.114683872234108,-0.15643446504019434,-0.9876883405951435,1.3370472364505304,1.3370472364505304
-5.288738346733826,-7.361897467734038,-0.21814324139650654,-0.9759167619387554,1.378985700614767,1.378985700614767
-4.49504658568224,-7.462164054585452,-0.15643446504019434,-0.9876883405951435,1.40625,1.40625
-3.7092167850992834,-7.612069106254003,-0.21814324139650654,-0.9759167619387554,1.3686215693170993,1.3686215693170993
-2.934350256196371,-7.811021015985858,-0.15643446504019434,-0.9876883405951435,1.3915481486459604,1.3915481486459604
-2.135928873453752,-7.8612534316092795,0.03141075907816552,-0.9995065603657304,1.35,1.35
-1.3422371124021732,-7.760986844757807,0.3387379202453264,-0.9408807689542129,1.3697770119621662,1.3697770119621662
-0.666774772000577,-7.332325408774584,0.7071067811865743,-0.7071067811865208,1.3523417190192721,1.3523417190192721
-0.23811333601740525,-6.656863068372956,0.8910065241883852,-0.45399049973951267,1.3167787399559578,1.3167787399559578
0.056386306130308816,-5.913041879662344,0.9876883405951438,-0.1564344650401931,1.3605059950253802,1.3605059950253802
0.006153890506827575,-5.114620496919728,0.9955619646030835,-0.09410831331847637,1.35,1.35
0.2051058002386819,-4.339753968016815,0.9995065603657327,-0.0314107590780901,1.35,1.35
0.05520074857007201,-3.5539241674338697,0.9995065603657304,0.031410759078166574,1.40625,1.40625
0.15546733542148503,-2.7602324063822836,0.9995065603657327,-0.03141075907808988,1.40625,1.40625
0.1052349197980036,-1.9618110236396682,0.9995065603657304,0.031410759078166796,1.35,1.35
0.1052349197979727,-1.1618110236396682,0.9955619646030763,0.09410831331855297,1.35,1.35
-0.044670131870637564,-0.375981223056723,0.9822872507286814,0.1873813145857629,1.35,1.35
