3.0,1.0,1.0,1.0,3.0,3.0
3.0,1.510204081632653,1.0,1.0,3.0,3.0
3.0,2.020408163265306,1.0,1.0,3.0,3.0
3.0,2.5306122448979593,1.0,1.0,3.0,3.0
3.0,3.0408163265306123,1.0,1.0,3.0,3.0
3.0,3.5510204081632653,1.0,1.0,3.0,3.0
3.0,4.061224489795919,1.0,1.0,3.0,3.0
3.0,4.571428571428571,1.0,1.0,3.0,3.0
3.0,5.081632653061225,1.0,1.0,3.0,3.0
3.0,5.591836734693878,1.0,1.0,3.0,3.0
3.0,6.1020408163265305,1.0,1.0,3.0,3.0
3.0,6.612244897959184,1.0,1.0,3.0,3.0
3.0,7.122448979591837,1.0,1.0,3.0,3.0
3.0,7.63265306122449,1.0,1.0,3.0,3.0
3.0,8.142857142857142,1.0,1.0,3.0,3.0
3.0,8.653061224489797,1.0,1.0,3.0,3.0
3.0,9.16326530612245,1.0,1.0,3.0,3.0
3.0,9.673469387755102,1.0,1.0,3.0,3.0
3.0,10.183673469387756,1.0,1.0,3.0,3.0
3.0,10.693877551020408,1.0,1.0,3.0,3.0
3.0,11.204081632653061,1.0,1.0,3.0,3.0
3.0,11.714285714285715,1.0,1.0,3.0,3.0
3.0,12.224489795918368,1.0,1.0,3.0,3.0
3.0,12.73469387755102,1.0,1.0,3.0,3.0
3.0,13.244897959183675,1.0,1.0,3.0,3.0
3.0,13.755102040816327,1.0,1.0,3.0,3.0
3.0,14.26530612244898,1.0,1.0,3.0,3.0
3.0,14.775510204081632,1.0,1.0,3.0,3.0
3.0,15.285714285714286,1.0,1.0,3.0,3.0
3.0,15.795918367346939,1.0,1.0,3.0,3.0
3.0,16.306122448979593,1.0,1.0,3.0,3.0
3.0,16.816326530612244,1.0,1.0,3.0,3.0
3.0,17.3265306122449,1.0,1.0,3.0,3.0
3.0,17.836734693877553,1.0,1.0,3.0,3.0
3.0,18.346938775510203,1.0,1.0,3.0,3.0
3.0,18.857142857142858,1.0,1.0,3.0,3.0
3.0,19.367346938775512,1.0,1.0,3.0,3.0
3.0,19.877551020408163,1.0,1.0,3.0,3.0
3.0,20.387755102040817,1.0,1.0,3.0,3.0
3.0,20.89795918367347,1.0,1.0,3.0,3.0
3.0,21.408163265306122,1.0,1.0,3.0,3.0
3.0,21.918367346938776,1.0,1.0,3.0,3.0
3.0,22.42857142857143,1.0,1.0,3.0,3.0
3.0,22.93877551020408,1.0,1.0,3.0,3.0
3.0,23.448979591836736,1.0,1.0,3.0,3.0
3.0,23.95918367346939,1.0,1.0,3.0,3.0
3.0,24.46938775510204,1.0,1.0,3.0,3.0
3.0,24.979591836734695,1.0,1.0,3.0,3.0
3.0,25.48979591836735,1.0,1.0,3.0,3.0
3.0,26.0,1.0,1.0,3.0,3.0
