0.7966951523454514,-1.604345865989625e-37,-1.4207413361165377e-37,2.2977362856696373,0.0,9.368161287798545
1.5979780388081353,0.5952998266882847,-0.5294726452949577,2.1214697711308337,0.0,3.596065618336794
2.3450813385450755,1.2781309294403786,-0.9487529205910054,2.090146419799657,0.0,8.063197421542677
2.9829013536871902,1.926722624199271,-1.3195522652069471,1.5833035922282783,0.0,1.6293880187741085
3.547598079408087,2.5644927523607137,-1.3275294414507324,1.2596847324877212,0.0,3.7945355560499348
4.076728257873284,3.1020805793823016,-1.154666142054623,0.8583473798441751,0.0,2.396052967289194
4.580088562661265,3.5025068778771153,-0.8087795634824653,0.4272076688223927,0.0,2.6003296202024444
5.062880434962362,3.7110646800445832,-0.35065813897655507,0.026099340458402454,0.0,2.5624007474210413
5.368604558391488,3.7236637990079604,0.1319693096433357,-0.13753597217860158,0.0,4.380245277204742
5.857095595755202,3.6817481736877546,0.43480642758055876,-1.0995277914619972,0.0,0.7460034234786377
6.787680362963994,3.246506045251681,0.6565896172481116,-0.7075702877505453,0.0,3.2685649042237075
7.609732642221416,2.641635952543764,1.3637813733571296,-1.1165890538380945,0.0,3.5310648081864695
8.442132692711738,1.9029322776464535,1.7244568930774606,-1.18922460373757,0.0,7.54244882321398
9.25988538496702,1.1303980188280611,2.0344257028119364,-1.4565604880502316,0.0,3.051989271703706
10.085412520295284,0.3179752920497958,2.127639321478588,-1.4353527385998328,0.0,7.064701561132573
10.908774302810388,-0.49999127863665505,2.2391101266373203,-1.6171064996367577,0.0,4.17101374156679
11.68372618337989,-1.3224703148746064,2.2009937278627705,-1.5116486054701228,0.0,7.012262083384894
12.452844236896166,-2.0960670242551207,2.2468036441893653,-1.4914558184537459,0.0,7.022089486666999
13.220574544854049,-2.8627655805100853,2.3077618600524894,-1.5025242652252115,0.0,7.016344841640165
14.049511261222806,-3.6287073592967296,2.360135682390153,-1.5478996140413905,0.0,7.001834702472126
14.886965545213108,-4.457426796202761,2.379113949918221,-1.7474178281418844,0.0,3.9269329325356774
15.690066480787848,-5.28185274351238,2.231969343573482,-1.7396015729761942,0.0,7.100930671664167
16.512971641315776,-6.073538558743967,2.0970446138827343,-1.9163729677639874,0.0,4.1610869288526695
17.289271911039425,-6.847793795028817,1.8182943092927966,-2.3803904073839917,0.0,2.735695911397893
17.797494900232746,-7.3832798044047845,1.2562472983269781,-2.400262848471709,0.0,9.490608242670746
18.2783307388866,-7.726467204048487,0.881396640770681,-3.099640160922793,0.0,0.7881393668717511
18.69014140009391,-7.746633549328353,0.40098387839648353,-2.960416106356818,0.0,5.581646338655621
18.987237846363687,-7.8208364719239425,-0.004086420394079082,2.4896108865388786,0.0,0.8832256313649417
19.422311759349412,-7.640569379833194,-0.24024330446751785,2.383465066024418,0.0,4.9407413809530265
20.022704928356795,-7.341428634859523,-0.5561612122494402,2.0620406029811655,0.0,2.027878540076595
20.803562447825456,-6.812034007137945,-0.8393807128673524,1.9446224374413796,0.0,6.308466686152956
21.626967591578627,-6.085104894179471,-1.1245342337015831,1.6999131435346766,0.0,3.40484761488442
22.481965057197506,-5.268553776745609,-1.2305545307049781,1.6122015374402374,0.0,7.00600445686628
23.28565881033234,-4.414289106606588,-1.265945766441754,1.2102167216863933,0.0,2.387258336247717
24.088210888116482,-3.6622789003187024,-0.9823892492061125,1.4608807287926502,0.0,4.6946714461488295
24.85536396145691,-2.864569935466021,-0.8943537736902358,1.1057964926312769,0.0,3.056074734616202
25.51160625591869,-2.178871917343685,-0.5503449571189649,1.2964026110113642,0.0,5.096586166444024
26.360414356238397,-1.5471798732879063,-0.3725273243681829,1.19464136616002,0.0,5.98290744470423
