0.0,0.0,-0.7486462459016882,-0.6629696814314431,0.4074923312161838,0.4074923312161838
0.5303757451451543,-0.5989169967213506,-0.6829327688617791,-0.7304812339922113,0.7650000000000001,0.7650000000000001
1.1635829318703486,-1.0878430224957665,-0.6357178608547974,-0.7719214994999171,0.7000357133746821,0.7000357133746821
1.764840709685186,-1.6155636726670135,-0.4798138844449035,-0.8773702959947371,0.6120661728930951,0.6120661728930951
2.533567537131827,-1.8370564824009228,-0.060582479725675896,-0.9981631946481938,0.675,0.675
3.3234394181771876,-1.710161204577576,0.3701805513223717,-0.9289598265924447,0.6644170377105031,0.6644170377105031
3.9841074826346734,-1.2590318344341556,0.7304812339922117,-0.6829327688617788,0.7325469268244869,0.7325469268244869
4.389816276432308,-0.5695389957220562,0.9517378123474552,-0.3069122619708766,0.8561833915698202,0.8561833915698202
4.463340796077737,0.22707518003111793,0.9918350049413993,0.1275277341322048,1.0818733752154177,1.0818733752154177
4.190685951069609,0.979178454517803,0.6829327688617783,0.730481233992212,1.1472793905583767,1.1472793905583767
3.4219591236229676,1.200671264251712,0.3069122619708763,0.9517378123474554,0.9111805529092465,0.9111805529092465
2.668656851566551,1.469995765392326,0.2465465290363253,0.9691309555576793,0.8841097216974825,0.8841097216974825
1.878231254706706,1.5933950191532706,0.18520778958806292,0.982699381640135,0.873741952752642,0.873741952752642
1.0971136854598904,1.7661820065508937,0.12313811960768697,0.9923895422158997,0.81,0.81
0.29745480302668614,1.7895416243919233,0.060582479725675126,0.9981631946481939,0.7200000000000001,0.7200000000000001
-0.499159372726488,1.8630661440373517,-0.0022122515263116923,0.9999975529685982,0.675,0.675
-1.2954404424640182,1.7860177308307537,-0.06499825203220574,0.9978853778028606,0.675,0.675
-2.094988143297681,1.7591202571277598,-0.0022122515263121364,0.9999975529685982,0.5418717560456533,0.5418717560456533
-2.8946470257308854,1.782479874968789,0.06058247972567447,0.9981631946481939,0.5850000000000001,0.5850000000000001
-3.6912612014840596,1.8560043946142168,0.12313811960768609,0.9923895422158998,0.6300000000000001,0.6300000000000001
-4.481686798343905,1.979403648375161,0.06058247972567447,0.9981631946481939,0.5850000000000001,0.5850000000000001
-5.281234499177567,1.9525061746721666,-0.0022122515263123584,0.9999975529685982,0.6689730936293328,0.6689730936293328
-6.080893381610771,1.9758657925131955,0.060582479725674244,0.9981631946481939,0.6552098900352467,0.6552098900352467
-6.877507557363945,2.049390312158623,-0.12752773413220586,0.9918350049413992,0.5867282164682385,0.5867282164682385
-7.62961083185063,1.7767354671504947,-0.4277799546976426,0.9038829074381719,0.81,0.81
-8.31730186632441,1.3679799887720603,-0.7719214994999186,0.6357178608547954,0.9363893421008167,0.9363893421008167
-8.586626367465023,0.6146777167156434,-0.9691309555576796,0.24654652903632363,0.9900000000000001,0.9900000000000001
-8.710025621225967,-0.17574788014420162,-0.9818703124417458,-0.18955392252746567,1.0062305898749055,1.0062305898749055
-8.301270142847532,-0.8634389146179814,-0.7274524532323652,-0.686158092779072,1.0734174397688907,1.0734174397688907
-7.638612526693137,-1.3116407483408867,-0.36606675242230147,-0.9305885947995438,0.905607530887415,0.905607530887415
-6.848186929833292,-1.4350400021018304,-0.060582479725673676,-0.9981631946481939,0.7663223864666883,0.7663223864666883
-6.04863922899963,-1.4081425283988354,0.1275277341322073,-0.9918350049413991,0.7214048793846629,0.7214048793846629
-5.268293800102789,-1.2319011836473674,0.18955392252746733,-0.9818703124417455,0.6552098900352467,0.6552098900352467
-4.478421919057429,-1.105005905824018,0.370180551322375,-0.9289598265924434,0.5437370688117558,0.5437370688117558
-3.8177538545999448,-0.6538765356805953,0.4277799546976447,-0.9038829074381709,0.5638483838763751,0.5638483838763751
-3.050014544753564,-0.42898466807173063,0.3701805513223758,-0.928959826592443,0.5566192594583842,0.5566192594583842
-2.3380145426004098,-0.06421625258882663,0.3111202144304442,-0.9503705657125301,0.5850000000000001,0.5850000000000001
-1.54814266155505,0.06267902523452346,0.0022122515263149236,-0.9999975529685982,0.6120661728930951,0.6120661728930951
-0.7577170646952047,-0.06072022852641859,-0.15424906720117754,-0.9880319960748066,0.5867282164682385,0.5867282164682385
