1.1592310960654226,8.65,18.8,1.1338743002196852,0.0,5.867143743158181
2.260022450512844,9.70033107877909,19.290531710530313,1.0921268193944933,0.0,5.4674839168874705
3.2477019113848637,10.67740287615684,19.797554696986747,1.1812658532923024,0.0,5.074729802457554
4.403287944121558,11.59109276626501,20.172630025610964,1.2732220427132943,0.0,4.694789234333238
5.633211429854422,12.695891400524218,20.511450120639466,1.2291099074691265,0.0,4.184209283582245
6.578393816602443,13.854714148598985,20.923568573637777,1.1490019669723792,0.0,3.5683030844044445
7.434714927140992,14.717056782891186,21.310524546974115,1.255717642613337,0.0,3.017994716161188
8.658476231052632,15.531222916357518,21.575890994496138,1.3655129543463818,0.0,2.4084862414071253
9.021424836380419,16.729289222209925,21.825348116528524,1.332417078781511,0.0,0.9815604163247781
9.257111537148335,17.081974350875438,21.911050450963334,2.9980556055593284,0.0,0.5649091378336597
10.43809796805445,17.115688078621854,21.677787497453124,1.8626581599511005,0.0,1.2043957846198488
12.116080500389899,18.24673038037146,21.337975399909027,1.9221474065792332,0.0,2.4772411392769986
13.672465909863497,19.822202565861488,20.760469753555537,2.0037701613544776,0.0,3.5839023925495885
14.769933128946239,21.234967885163716,20.10745390734721,1.9780630532990404,0.0,3.9122867040988925
15.645507927363093,22.24266986260378,19.672745934537197,1.923870993334394,0.0,3.3168403599683804
16.656845375133642,23.064233934639606,19.369985793232853,2.143675854449423,0.0,2.8205695255572074
17.14978023211696,23.914104887849064,18.821786198054333,2.313872464401588,0.0,2.0243896345636685
17.516363467101925,24.277097613905006,18.48828799107319,-1.243046111376327,0.0,1.6294404785149372
17.970164066773407,23.93002798000501,18.606296200095134,2.4637801959202337,0.0,1.6549399793564412
18.92968711425955,24.214602046574072,18.25280987094145,2.7363748340034126,0.0,2.20154597497506
19.868471858991043,24.592864214400052,17.370992309850333,2.94039945681514,0.0,2.993945520488189
20.938668132550713,24.78046964477714,16.45114395309059,3.1380279806606226,0.0,3.6253398028994868
22.00850814533712,24.784284536383147,15.380954478958536,3.0709656990488696,0.0,4.177112446379139
22.94076766680701,24.859781276732296,14.313781627375686,-3.057533762298666,0.0,4.709402331918559
23.858246622002707,24.781508828517737,13.384813791968151,-3.1101733969535665,0.0,5.092551650486327
24.77726686881963,24.752687064307626,12.467787653226837,-3.132778979755903,0.0,5.200870845904479
25.856952256514116,24.74458722447346,11.548803101314183,3.0935992588145567,0.0,4.847009523473223
26.930636515114312,24.796385101262366,10.470360930235383,3.0145747266256135,0.0,4.398976219410424
27.865946548822876,24.932395837695022,9.405326204632082,-3.0781879020362917,0.0,3.962858790088996
28.931322386101,24.873132464079532,8.471895590336823,-3.1214481134327965,0.0,3.468404657731983
29.99727713392848,24.851672409235885,7.4067359118368445,3.082177024354644,0.0,2.8058261545518604
30.82172315376777,24.914969523878394,6.342662136342926,-2.7132746124704994,0.0,2.228352629095286
31.407153130628735,24.57254298411609,5.592691933938015,-2.246800455298107,0.0,1.5215086890297207
31.496124342794435,24.115861306100083,5.226399560591378,1.1198299731224812,0.0,1.2299580355943515e-08
31.692876812929043,24.195937741568805,5.2651763716626565,-1.1165589778259866,0.0,0.7548042129159956
32.33431377674399,24.01913677400623,5.351506855114373,-1.3252822278059357,0.0,1.1821383951972408
32.40419677228599,23.396934901904284,5.507411341582757,-2.2245117135459047,0.0,0.24334491533988015
32.92203803040399,23.34145969700111,5.4649126979941185,2.3478994975787537,0.0,0.6011659724415929
33.463312385920766,23.7106534996464,5.101793565067276,-1.098246579319711,0.0,1.6036958976311995
34.80195078643689,23.228697051277944,5.348158964050509,-0.8788647182778716,0.0,2.217035695565692
36.13294899889562,22.197925354689005,6.202244719023347,-0.7474351618706941,0.0,3.2186278698314505
37.43047088737402,21.293166200748928,7.178445064715753,-0.7425196031067135,0.0,3.7462335477064346
38.557566367365034,20.415851424861238,8.134416735368022,-0.6978354673354722,0.0,2.9872230824116373
39.31560824477716,19.69162421669422,8.998036542903016,-0.8058767614267155,0.0,2.1283960785197307
39.600842455710456,19.144743955966703,9.522964603057071,-0.7732493516794291,0.0,1.238844346846532
39.67255961720204,18.94551804141636,9.72709101011485,2.9206650472283764,0.0,0.8078922852796977
39.97955035586829,18.961233765660314,9.65711696304097,-0.6716665921623877,0.0,0.815076543810497
41.42280445403348,18.770196058341362,9.89742490716511,-0.48082217930725024,0.0,1.3906787938408192
42.66073358813002,18.1026790758834,11.177035578424473,-0.7564226377389095,0.0,2.845339500217616
43.83367760264996,17.253058549588154,12.077376348545872,-0.9576415096074227,0.0,3.670657311701589
45.013453839902695,16.293781946336296,12.752347503227117,-1.0732534211020874,0.0,3.7254214120859976
46.1768497665689,15.25704425130879,13.31541670119063,-1.2277320286274769,0.0,3.076146663632148
47.126186715879925,14.161441339960088,13.706753311831353,-1.3219568712994403,0.0,2.2168140631322832
48.02035466861211,13.241345020121072,13.940555376719292,-1.5581660098958,0.0,1.124545447034814
48.96136195368493,12.347248387469616,13.951848701056646,-1.796334720204855,0.0,0.7666907490990779
50.214966965015925,11.430073197061704,13.741410157390499,-2.0640914483133006,0.0,2.127997450133956
51.58502706421516,10.325926357631921,13.147789671379945,-2.3072929214165496,0.0,3.0915122543914775
53.22277904964261,9.310949768118228,12.227524927864815,-2.745620144391985,0.0,2.3056912880410936
53.3045133878973,8.679259607868993,10.716499081886049,-1.0824060764270693,0.0,0.5685114694271668
53.48279456675501,8.607080887909786,10.754849237491772,-1.7065176764445988,0.0,6.877931690732306e-08
54.09253304814642,8.430439185137962,10.730726891487215,2.54639115501128,0.0,1.2097568260750198
54.76244313154871,8.772304682488675,10.225841758599886,2.664857242917884,0.0,1.9796152801201587
54.94507470947365,9.079713722160543,9.630628181661255,-1.0577261195143515,0.0,2.3261468984619937
55.08745737629794,8.920597495579216,9.720273704103118,-1.0018869220966544,0.0,2.281353208139702
55.92536098195356,8.800641665765788,9.796977176682715,2.2506005991700024,0.0,2.302900377646187
57.17268300058682,9.45227576059705,9.27023676734988,2.1293267946179153,0.0,2.954793976896959
58.25547795519309,10.510048228113394,8.609230243076675,1.95855617308761,0.0,3.745420241164318
59.244059241054885,11.512454773286112,8.1998086609444,1.8655099928407732,0.0,3.8951882465158176
60.38790567976136,12.458413724779057,7.912659534449957,2.0522814686605075,0.0,3.4203000968176687
61.48019939875937,13.472214131165318,7.382948847987489,2.1005425844439185,0.0,2.682229365732793
62.58154093478407,14.41479295887008,6.830997109041759,2.2391433025118728,0.0,1.7168225736082579
62.682088795946456,15.279177668909051,6.148507364046203,-2.2576428871823944,0.0,0.6341178271720744
62.90135655542002,15.201429089708528,6.084749769858299,-1.584677883666639,0.0,0.20491336770442697
63.296386136725154,14.982182456083542,6.081706089738878,2.683274085412011,0.0,1.0858154161357583
63.936869193964,15.156959671485671,5.727444470194246,-2.9080194475256604,0.0,1.6545822107700874
64.14789248914036,15.008716555684376,5.104353365116072,1.1017003640587186,0.0,1.1754719619200318
64.32197309316759,15.196944555279966,5.199752795278574,0.5073507238435604,0.0,1.2506093617058622
65.41194962344213,15.281523948590708,5.351905294192226,-2.622705124569169,0.0,1.5008905174505784
66.62119546645654,14.740988884019835,4.405400840679888,-2.3428805758267632,0.0,2.6436693728794785
68.0919698009905,13.874614793494086,3.561794626790189,-2.3523779342183837,0.0,3.430990514174457
69.11936308756873,12.830658674665447,2.525776883175699,-2.013233337257015,0.0,2.978620658778902
70.23175433921135,11.90219210274428,2.0859055495666783,-1.7779811781327735,0.0,2.2664877384008806
71.13644939057586,10.813590579355548,1.8570802450071477,-1.7061087571690692,0.0,0.8632318567655577
72.03948997157565,9.917165134895283,1.7350369801882257,-1.5095795143790582,0.0,1.0382075851180872
73.17723199983232,9.015816096982807,1.790283724768238,-1.3301666905000784,0.0,2.182108598215721
74.29565069176651,7.910854559928038,2.0614237706691516,-1.2583429981510785,0.0,3.049878057547332
75.4279012238831,6.846587133632991,2.4052190815666554,-1.1000459198657389,0.0,3.747376912721878
76.56405576847648,5.83749354331212,2.918757194516047,-0.9271205889480868,0.0,4.291470618694653
77.59337065016686,4.9286889648514265,3.600608635351283,-0.7553517102603794,0.0,3.7914330321499716
78.2855053365338,4.223047534276907,4.34998123768341,-0.7655559856291774,0.0,3.2102764017332377
78.96189427552713,3.7434411299274117,4.8490084122733395,-0.4785823587533309,0.0,3.0353067663964697
80.12720730007217,3.4319496358122406,5.44940415333619,-0.7563111972863643,0.0,3.2255356006210825
81.25612525042706,2.6322617450959656,6.297020648347971,-0.573662072695159,0.0,3.9345562852572677
82.37069772226988,2.01958496155527,7.245220467765654,-0.41788094893446814,0.0,4.517433864606058
83.50204815184335,1.5672639705606246,8.263885042635827,-0.3338574724365997,0.0,4.998239522526745
84.4496466346545,1.196531815364465,9.332768321389725,-0.2942008369435207,0.0,4.660329188748691
85.34765360580612,0.9217518349744998,10.239652463385209,-0.1154255436131224,0.0,4.673919513581362
86.45047100541886,0.8183289012152879,11.13168397460526,0.03711690827590708,0.0,4.914141138034996
87.54552851832523,0.8592526754302039,12.233741805026428,0.087827525675229,0.0,5.2935599485289835
88.63412474855387,0.955305269637404,13.324578573621407,0.14340152080567714,0.0,4.875252319143322
89.55777305792424,1.1108771460281317,14.402001027324816,0.18131193388428235,0.0,4.415073982304701
90.5615333959061,1.2774295540598346,15.310508867016676,0.37963175495788404,0.0,4.184719099454983
91.82770462630093,1.6494015224724263,16.242802635536407,0.6222136884547896,0.0,3.877525948386564
93.11567011796654,2.38737094909006,17.271681010300505,0.7696615488172377,0.0,3.205415758998123
94.4671334932073,3.2836561157156927,18.1966285806029,1.1753944195302726,0.0,2.520595294508851
94.5914948526893,4.530843053635131,18.717184049789694,-2.4514786178026324,0.0,1.245265191528671
94.83192268503899,4.4516714872703105,18.62127987463788,-2.8037975060592264,0.0,1.1037060961910408
95.24126059500738,4.3719918647726095,18.394439180918706,1.126084627465572,0.0,1.1612372347446327
96.03342341692111,4.741515412070508,18.57053538340378,1.2832088758279265,0.0,1.7405022119149587
97.18942854200681,5.501144867309979,18.795224117333454,1.3120938144150998,0.0,2.4831841433536628
98.43095695952866,6.618681290129844,19.09096081254625,1.3441859519044839,0.0,3.2782869259208005
