0.8016616503924725,-2.3484696983387581e-38,-2.5444902762308894e-37,1.4544906772649473,0.0,7.047610988302472
1.6058923183233227,0.7962457194130554,0.0930277164417602,1.311773249401349,0.0,4.857847868750971
2.387858650208161,1.5736477868715468,0.2990204171662392,1.3403418161870526,0.0,7.190085986440505
2.9524371586557714,2.334941021667953,0.47763719928553894,1.1200491407288726,0.0,3.4508565304309333
3.409580497361581,2.843130473637814,0.7235891724581498,0.5845081617073763,0.0,2.0600265710108694
4.068003553033062,3.0953772600576084,1.1048392096568116,0.535803623341071,0.0,8.140871776575166
4.9128152460741,3.431523435594626,1.6709899571716473,0.4498037336114724,0.0,5.687971173840455
5.716711898027987,3.7988380963459547,2.431770304378383,0.38304267226775157,0.0,7.546911218284798
6.536462634529992,4.099289944255063,3.1774099721205653,-0.31469188822704686,0.0,1.4302159416127385
7.169334826050921,3.8455578230925918,3.9569042188510806,-0.3522390962483424,0.0,7.457895434689471
7.669952835139183,3.627216732189188,4.550919689039875,-1.3783931893396801,0.0,0.907610342209471
8.05385291432106,3.135836353835243,4.646646982912776,-1.308797738114497,0.0,7.247319875477696
8.385615388510399,2.765037152725572,4.746081500321381,-2.235991762889535,0.0,0.6255051331882232
9.177267260635084,2.504007707199409,4.541313417240703,-2.3668615351035798,0.0,4.804385578076595
10.003536505110489,1.9502282582745025,3.9755917466402693,-2.1225847711842443,0.0,3.871422624680533
10.255337916123466,1.2465869857162835,3.542452249574246,-1.6257385944687996,0.0,2.704826736830571
10.409193722355715,0.9951655296238697,3.528624668278276,-1.266864895587001,0.0,1.678372761477472
10.772157707923617,0.8483613516554962,3.5746696728108596,-0.6471509389790292,0.0,1.0108036549779633
11.399649514575161,0.6295246076787715,3.864244074830447,-0.6860114341532627,0.0,9.046512834692347
12.191266691820307,0.23203618187253103,4.349783896848061,-0.20331847431348526,0.0,1.3360716214976893
13.09722764234034,0.07219240075738213,5.125095267168646,-0.29995776905214266,0.0,7.327165351216705
14.002896942716847,-0.19550081554660775,5.990604126633405,0.05850344331663382,0.0,2.654611707095935
14.840534731523299,-0.1425462625438051,6.894723973202844,0.29824969343345953,0.0,5.067902134014381
15.507469760558427,0.10359161072508472,7.695381960472832,0.12805169625066992,0.0,5.026924479899644
16.14605743007781,0.1887605705110219,8.356856511187422,0.1631463856661315,0.0,7.094202334303581
16.906778908281733,0.29248228551654953,8.986964452336005,0.19540111504842894,0.0,7.1357941892468535
17.790279501319816,0.4401839923320504,9.733209300361471,0.36746788199768954,0.0,4.068882435400329
18.6446275993639,0.7575846835547074,10.557727401502994,0.3916106875710963,0.0,7.573335248816164
19.474425384782457,1.0836702671610563,11.347397500212356,0.41613269127380037,0.0,7.653124290665314
20.317783178157377,1.4190962858321508,12.106379549199023,0.43965973805713165,0.0,7.735689528741735
21.101081260078168,1.7780560025570085,12.86953109995092,0.3460267541818425,0.0,6.501300542600704
21.82813197550355,2.0437215356316374,13.606401312184367,0.6343415124937057,0.0,2.98109771325032
22.58486080892021,2.4746061472014595,14.192013124149325,0.5158826900055509,0.0,6.593298449226529
23.124963668917403,2.847902641752021,14.850259472016447,0.4795205677108243,0.0,7.889845415773803
23.765857646919656,3.0970811855889764,15.329447485919589,0.8595089545170527,0.0,1.5781582115605346
24.698856078484695,3.5825725345222597,15.747829179054571,0.43590096561146807,0.0,3.2878728303794524
25.553133843504963,3.9765099328678604,16.593582925417852,0.5173885389423751,0.0,8.054180869944918
26.400603105428416,4.399046112121675,17.336047521900145,0.2762877652512945,0.0,3.248224307653221
27.170699400948003,4.630223937783377,18.15137626714798,0.10391027372488826,0.0,5.679069166404756
27.52491450777172,4.710100930126547,18.917318804462106,0.11334335035293774,0.0,7.045204947345018
27.652645639448902,4.750162950782463,19.269261095758708,-1.1118831159182356,0.0,0.5112283025959142
28.19907442781961,4.635647591377157,19.325842669259345,-0.9943118050437944,0.0,3.096852909246701
29.053424740572545,4.177530414334423,19.62369006786923,-0.833119286536885,0.0,4.561688596921193
29.806229370864457,3.5452830674634943,20.198301022581816,-1.275899029062284,0.0,2.7850783357430147
30.591177315024552,2.8249755097731213,20.417097351899915,-1.5486836524467948,0.0,4.140223930694772
31.304028442854015,2.040219465935468,20.43445323566984,-1.6520409877342637,0.0,7.004770216722786
32.01899647657964,1.3297197007064976,20.376601580055556,-2.3115921575231733,0.0,1.4173749411041678
32.72961612055987,0.8021221199202342,19.894087246591805,-2.1048129635036466,0.0,5.310954237713227
33.41614706933795,0.1904423529636506,19.532385517114978,-2.730685901827707,0.0,1.7603053772999468
34.27650439190626,-0.08378609436065498,18.903002086837187,-2.6036723647060693,0.0,6.62904332609832
35.101119313190296,-0.5245911104892591,18.16414779791902,-2.6576073508555007,0.0,7.9082850771172115
35.943466598314714,-0.908293044275656,17.434241917402325,-2.811666096537099,0.0,4.458795778378556
36.703579108738396,-1.1811912823658723,16.637325673118315,-3.0583108339799847,0.0,4.124543915662015
37.52633383068792,-1.2444216832696304,15.879847656998944,-2.9070567830703555,0.0,5.422183625061802
38.429534312318474,-1.435622959533874,15.079618062166833,2.934046579028635,0.0,2.4931068484940546
39.14978183073338,-1.2495101369583796,14.195800701344675,-3.1172853389086916,0.0,5.225518639019602
39.91867661735956,-1.2670156960709962,13.475765949972917,-2.9563015180575696,0.0,4.662861478179079
40.753556797214365,-1.4086712535499126,12.720032600215045,3.0914405104083675,0.0,3.934166828560395
41.541543174504234,-1.366817773620549,11.886202161257463,-3.0507299592517563,0.0,6.0841989568632275
42.350221194755264,-1.4383178596493473,11.101466365914668,-3.039886255723557,0.0,7.036360726021674
43.15827950418555,-1.5204238637366125,10.296967301570929,3.1272237169774897,0.0,5.6484385340557495
43.95396793886523,-1.508813324649905,9.488992409125967,-3.026788421724932,0.0,5.681403254046985
44.75051811889003,-1.5999611942302825,8.69854180918062,-3.026709206169982,0.0,7.046448611264063
45.55011694903013,-1.6912704621562435,7.9072423671939855,-3.0308873939856156,0.0,7.043114138729989
46.359966911525426,-1.7796095576522732,7.112538338408202,3.120147107115188,0.0,5.119610447990176
47.16177162321204,-1.7622432138789823,6.302874598416352,-2.9256584134212447,0.0,3.912526935264764
47.97362486668236,-1.9340379440465538,5.519690478065652,3.0864280805807938,0.0,3.921723725483627
48.7499530611262,-1.889275117771597,4.70907220889258,-3.085663251770298,0.0,6.926586691605308
49.45759321065792,-1.9326720560636321,3.933957913297851,3.046948174983938,0.0,4.605151408921593
50.228421854288364,-1.86579776610962,3.2294847693296624,2.8827606011524423,0.0,4.749139804920046
50.988950006942936,-1.6685028767067853,2.4843327550019314,2.846646995071892,0.0,7.315916002471521
51.31181311851593,-1.447426578851767,1.756645774558489,2.847688026171083,0.0,7.313605571999581
51.73725278844724,-1.3538958406732482,1.4476270213567177,1.8168285494771022,0.0,0.4946615344305348
52.63105942252093,-0.941267675451722,1.3440079593208873,2.4697199262732283,0.0,2.44477395074389
53.49526761351396,-0.384915249956961,0.6444636235134809,2.2813709371706388,0.0,5.8823967625201075
