0.0,0.0,-0.09190564955678743,-0.9957677196914675,0.7034912934784622,0.7034912934784622
0.796614175753174,-0.0735245196454298,0.0022122515263100387,-0.9999975529685982,0.735,0.735
1.5928952454907042,0.0035238935611669048,0.06499825203220409,-0.9978853778028607,0.735,0.735
2.3924429463243673,0.030421367264159435,0.12752773413220378,-0.9918350049413995,0.679577074363166,0.679577074363166
3.1727883752212085,0.2066627120156248,0.5376933495359016,-0.8431404757600377,0.735,0.735
3.661714400995624,0.8398698987408193,0.9057667692134452,-0.4237765446419108,0.6947301634447722,0.6947301634447722
3.8345013883932477,1.6209874679876348,0.9923895422158997,-0.12313811960768735,0.63,0.63
3.8578610062342777,2.420646350420839,0.982699381640135,-0.1852077895880633,0.595,0.595
4.127185507374892,3.1739486224772557,0.9923895422158997,-0.12313811960768735,0.5599999999999999,0.5599999999999999
4.050137094168295,3.970229692214786,0.9978853778028607,0.06499825203220493,0.6112487218800543,0.6112487218800543
4.023239620465302,4.769777393048449,0.8752387753930623,0.4836911060257907,0.665,0.665
3.3605820043109076,5.217979226771356,0.366066752422303,0.9305885947995431,0.7138627319029899,0.7138627319029899
2.5701564074510626,5.341378480532301,-0.3111202144304409,0.9503705657125311,0.84581321815162,0.84581321815162
2.005723805196579,4.774443001388305,-0.9057667692134453,0.4237765446419105,0.6112487218800543,0.6112487218800543
1.9321992855511503,3.977828825635131,-0.9923895422158997,0.12313811960768703,0.6202015801334272,0.6202015801334272
1.8088000317902053,3.187403228775286,-0.8455112430500987,0.5339576180521043,0.7981227975693966,0.7981227975693966
1.1481319673327195,2.7362738586318653,-0.18955392252746417,0.981870312441746,1.0150000000000001,1.0150000000000001
0.36701439808590397,2.909060846029489,0.5859940648828857,0.8103153435064847,0.9126883367283709,0.9126883367283709
-0.041741080292529376,3.596751880503269,0.9289598265924445,0.37018055132237226,0.8770974860299168,0.8770974860299168
-0.2179824250439952,4.37709730940011,0.9981631946481938,-0.060582479725675514,0.7138627319029899,0.7138627319029899
0.05134207609661898,5.130399581456526,0.9691309555576793,-0.24654652903632523,0.7086959855960806,0.7086959855960806
0.17474132985756374,5.920825178316371,0.9826993816401352,-0.18520778958806264,0.7771261158911081,0.7771261158911081
0.3475283172551867,6.701942747563187,0.9305885947995434,-0.3660667524223026,0.7981227975693966,0.7981227975693966
0.7532371110528202,7.3914355862752865,0.9057667692134458,-0.42377654464190956,0.8971203932583408,0.8971203932583408
1.0225616121934338,8.144737858331704,0.9691309555576795,-0.24654652903632415,0.9559550198623363,0.9559550198623363
1.1459608659543778,8.93516345519155,0.9981631946481939,-0.06058247972567418,1.0627558515482283,1.0627558515482283
1.1190633922513833,9.734711156025213,0.9999975529685982,0.0022122515263128637,1.0022474744293448,1.0022474744293448
1.142423010092412,10.534370038458418,0.9981631946481939,-0.06058247972567374,0.9339164844888433,0.9339164844888433
1.2159475297378393,11.330984214211592,0.9923895422158999,-0.12313811960768514,0.875,0.875
1.3393467834987827,12.121409811071437,0.9826993816401355,-0.18520778958806067,0.8923284148787374,0.8923284148787374
1.512133770896404,12.902527380318254,0.9923895422159,-0.12313811960768427,0.899847209252771,0.899847209252771
1.5354933887374314,13.702186262751459,0.9826993816401356,-0.1852077895880598,0.9126883367283709,0.9126883367283709
1.8048178898780431,14.455488534807877,0.9305885947995445,-0.3660667524222997,1.0022474744293448,1.0022474744293448
2.1209111816620183,15.190393311557335,0.9057667692134471,-0.4237765446419068,1.0488326844640188,1.0488326844640188
2.4825257882759746,15.90400025959206,0.7304812339922155,-0.6829327688617746,1.033537614216338,1.033537614216338
3.170216822749753,16.312755737970498,0.5895735630441257,-0.8077146858634269,0.7771261158911081,0.7771261158911081
3.7691338194710995,16.843131483115656,0.6391269990495482,-0.7691012151114565,0.5980802621722271,0.5980802621722271
4.400171558892403,17.334854343501515,0.6861580927790742,-0.7274524532323631,0.5444722215136416,0.5444722215136416
4.927892209063646,17.936112121316356,0.8103153435064883,-0.5859940648828807,0.6112487218800543,0.6112487218800543
5.333601002861276,18.625604960028458,0.9057667692134482,-0.42377654464190434,0.8200762159701986,0.8200762159701986
5.6029255040018855,19.378907232084877,0.9918350049413983,0.12752773413221252,0.9553140844769327,0.9553140844769327
5.1517961338584595,20.03957529654236,0.585994064882879,0.8103153435064896,1.0150000000000001,1.0150000000000001
4.383069306411816,20.261068106276262,0.30691226197086907,0.9517378123474577,0.7441102068914255,0.7441102068914255
3.629767034355397,20.53039260741687,0.24654652903631927,0.9691309555576807,0.6434671708797581,0.6434671708797581
2.839341437495551,20.65379186117781,0.060582479725669144,0.9981631946481943,0.595,0.595
2.039793736661888,20.626894387474813,-0.0022122515263181316,0.9999975529685982,0.645368112010502,0.645368112010502
1.2401348542286834,20.650254005315837,-0.31112021443044724,0.9503705657125291,0.7482145414251182,0.7482145414251182
0.6090971148073814,20.158531144929977,-0.5895735630441252,0.8077146858634272,0.8348802309313594,0.8348802309313594
-0.05157094965010167,19.707401774786554,-0.8103153435064875,0.585994064882882,0.816333265278342,0.816333265278342
-0.27306375938400707,18.938674947339912,-0.9826993816401358,0.1852077895880586,0.7416367035145981,0.7416367035145981
-0.3465882790294323,18.14206077158674,-0.9923895422159003,0.12313811960768263,0.638690065681313,0.638690065681313
-0.46998753279037364,17.351635174726894,-0.9826993816401358,0.18520778958805906,0.665,0.665
-0.6427745201879934,16.570517605480077,-0.9923895422159001,0.12313811960768306,0.665,0.665
-0.6661341380290197,15.770858723046873,-0.9826993816401358,0.1852077895880586,0.6538539592294291,0.6538539592294291
-0.9354586391696305,15.017556450990455,-0.9923895422159003,0.12313811960768263,0.5599999999999999,0.5599999999999999
-0.8584102259630292,14.221275381252925,-0.9978853778028604,-0.06499825203220992,0.668674061108998,0.668674061108998
-0.8315127522600322,13.421727680419261,-0.9923895422159003,0.12313811960768263,0.63,0.63
-1.0530055619939374,12.65300085297262,-0.9826993816401358,0.1852077895880586,0.6575902979819578,0.6575902979819578
-1.1265300816393622,11.856386677219446,-0.9923895422159003,0.12313811960768263,0.7034912934784622,0.7034912934784622
-1.2499293354003036,11.0659610803596,-0.9826993816401359,0.18520778958805817,0.668674061108998,0.668674061108998
-1.422716322797923,10.284843511112783,-0.9923895422159003,0.12313811960768219,0.6202015801334272,0.6202015801334272
-1.4460759406389485,9.485184628679578,-0.9981631946481941,0.06058247972567032,0.6538539592294291,0.6538539592294291
-1.5196004602843731,8.688570452926404,-0.9923895422159004,0.12313811960768174,0.668674061108998,0.668674061108998
-1.6429997140453139,7.898144856066558,-0.9826993816401361,0.1852077895880573,0.5296461082647544,0.5296461082647544
-1.8157867014429325,7.1170272868197415,-0.9923895422159004,0.1231381196076813,0.6309714732061982,0.6309714732061982
-1.8391463192839574,6.317368404386537,-0.9826993816401361,0.1852077895880573,0.5599999999999999,0.5599999999999999
-2.108470820424567,5.564066132330119,-0.9691309555576806,0.24654652903631977,0.5867069114984074,0.5867069114984074
-2.2318700741855073,4.773640535470273,-0.9826993816401361,0.1852077895880573,0.5772347875864725,0.5772347875864725
-2.404657061583126,3.9925229662234565,-0.9923895422159004,0.1231381196076813,0.595,0.595
-2.4280166794241507,3.192864083790252,-0.9978853778028602,-0.06499825203221168,0.6338769596696192,0.6338769596696192
-2.301121401600798,2.402992202744893,-0.9918350049413984,-0.12752773413221177,0.7086959855960806,0.7086959855960806
-2.224072988394195,1.6067111330073636,-0.9818703124417446,-0.18955392252747175,0.8943852637426446,0.8943852637426446
-1.9991811207853272,0.8389718231609838,-0.7274524532323615,-0.6861580927790759,0.9856089488230106,0.9856089488230106
-1.2458788487289085,0.5696473220203753,-0.3660667524222961,-0.9305885947995459,0.9319468868986043,0.9319468868986043
-0.5109740719794492,0.25355403023640277,-0.30691226197086896,-0.9517378123474578,0.875,0.875
0.27014349726736764,0.08076704283878558,-0.2159837342470212,-0.9763969615585211,0.805,0.805
